draw,scenario,geo,metric,mean_2024_2030,value_2030,base_mean,base_2030,delta_mean_pct,delta_2030_pct
20,SC2,Region 12,Modal share: public transport,0.3944903863943189,0.3965424374039839,0.3907078914904625,0.387815518215592,0.9681132596086142,2.2502759117391733
20,SC2,Region 12,NOₓ emissions,797.8705349683214,808.1327063186436,802.3673060423395,821.4934390745169,-0.5604379739995001,-1.6263955523400548
20,SC2,Region 12,PM₂.₅ emissions,29.901581217361063,30.76482254357457,29.777464940213694,30.585666977915565,0.41681277233158,0.5857500697577357
20,SC2,Region 12,Time loss (car),46875031.37889928,47673103.74407033,48646435.40798815,51693000.341000326,-3.641385055723919,-7.77648147797994
20,SC2,Region 12,PCE-weighted VKT,873015655.2448744,886422541.2411251,879071069.7902749,903581637.4206136,-0.6888424330521054,-1.8990089515842
20,SC2,Tehran,CO₂ emissions,17240006.899400216,17742495.276462488,17352412.136079274,18022510.02478932,-0.6477787399098518,-1.5536945072671913
20,SC2,Tehran,Congestion index,0.4013525331220177,0.4082128772979478,0.4036347307092137,0.4136109882126594,-0.5654115995385292,-1.305117868855104
20,SC2,Tehran,Electricity use,1319392232.2938445,1538668707.9176114,1289570399.7711482,1480242559.9036727,2.312540093040949,3.9470658118180815
20,SC2,Tehran,Final energy,254397652617.04507,261070816464.638,256206232048.78027,265470369125.64932,-0.7059076655835816,-1.657266939245113
20,SC2,Tehran,Health indicator,1.2150301077987828e+16,1.2748899603522052e+16,1.2184532302567242e+16,1.2837237836661704e+16,-0.2809399961310094,-0.6881405039280956
20,SC2,Tehran,Modal share: car,0.584095377567308,0.574229289591389,0.5923060068744928,0.5924314633739716,-1.386214087294331,-3.072452242647433
20,SC2,Tehran,Modal share: public transport,0.1470488209378372,0.1509394550275148,0.1427965766820762,0.1429530092266112,2.9778334709159204,5.586762981843475
20,SC2,Tehran,NOₓ emissions,65248.903571881085,66942.55662512773,65668.62583151812,67993.81509719107,-0.6391518846669473,-1.5461089667650676
20,SC2,Tehran,PM₂.₅ emissions,1158.6420209523733,1201.537892155552,1158.7460568478484,1204.8113005590485,-0.0089783171092849,-0.2716946962547187
20,SC2,Tehran,Time loss (car),938844250.1472486,986512849.3478968,955404758.9559984,1026864136.5706376,-1.7333500438961595,-3.92956436841779
20,SC2,Tehran,PCE-weighted VKT,71789753711.59042,74191055144.43909,72185906580.47166,75160485220.17094,-0.548795308734699,-1.289813487621937
20,SC2,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
20,SC2,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
20,SC2,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
20,SC2,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
20,SC2,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,941.660883050843,1278.6481875338736,0.07606511636158,0.1159828071742273
20,SC2,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
20,SC2,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
20,SC2,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
20,SC2,Tehran,STOCK::population_city,10225222.881537104,10592866.334734676,10225049.912525458,10592264.150197994,0.0016916202182434,0.0056851351905832
20,SC2,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
20,SC2,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
20,SC2,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
20,SC2,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
20,SC2,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
20,SC2,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
20,SC2,Tehran,STOCK::transport_financial_balance_IRR,-4468878261522290.5,-8966315115166022.0,-4425357642792272.0,-8825581389397086.0,-0.983437322877214,-1.594611386599542
20,SC3,Region 12,CO₂ emissions,201506.2684735772,204032.38238135865,202473.17730611507,206660.7138424654,-0.4775490983065049,-1.2718099208300848
20,SC3,Region 12,Congestion index,1.2294054562086898,1.2582170687018537,1.2306101442242785,1.2610259700962556,-0.0978935547738465,-0.222747307431545
20,SC3,Region 12,Electricity use,76046762.47653082,77889801.35863626,75603929.37278338,76803807.04762416,0.5857276300600027,1.4139849999085403
20,SC3,Region 12,Final energy,2713381098.764334,2744451222.205593,2729957767.831944,2788966021.900049,-0.607213388534377,-1.5961040523587784
20,SC3,Region 12,Health indicator,379255197683054.56,387062744192337.5,379803275682526.3,388531779607157.7,-0.1443057589450289,-0.3780991650941709
20,SC3,Region 12,Modal share: car,0.1572184156142135,0.1514250845679364,0.1608524551508958,0.160474017025093,-2.259237842079061,-5.638877012558137
20,SC3,Region 12,Modal share: public transport,0.3927742345978814,0.3929661936801505,0.3907078914904625,0.387815518215592,0.5288716077723181,1.3281251581312856
20,SC3,Region 12,NOₓ emissions,798.9682742592794,812.2239923990413,802.3673060423395,821.4934390745169,-0.4236254091440661,-1.1283652716591897
20,SC3,Region 12,PM₂.₅ emissions,29.842783347766574,30.73661665566788,29.777464940213694,30.585666977915565,0.2193551656731835,0.4935307700214787
20,SC3,Region 12,Time loss (car),47428403.07519705,48608981.06247906,48646435.40798815,51693000.341000326,-2.5038470395121566,-5.966028781802356
20,SC3,Region 12,PCE-weighted VKT,875359489.699113,893447000.49628,879071069.7902749,903581637.4206136,-0.4222161573406506,-1.121607224474401
20,SC3,Tehran,CO₂ emissions,17331072.41579756,17972021.371275514,17352412.136079274,18022510.02478932,-0.1229784085023141,-0.280142185768568
20,SC3,Tehran,Congestion index,0.4032395983230206,0.4126896808731747,0.4036347307092137,0.4136109882126594,-0.0978935547738479,-0.2227473074315442
20,SC3,Tehran,Electricity use,1294837575.9714923,1493539177.157173,1289570399.7711482,1480242559.9036727,0.4084442540925891,0.8982728651151272
20,SC3,Tehran,Final energy,255869416028.16217,264670632601.13373,256206232048.78027,265470369125.64932,-0.1314628523766647,-0.3012526509642599
20,SC3,Tehran,Health indicator,1.2177959825082906e+16,1.2821723247655856e+16,1.2184532302567242e+16,1.2837237836661704e+16,-0.0539411552378682,-0.1208561312273897
20,SC3,Tehran,Modal share: car,0.5905911791091608,0.5881742332789369,0.5923060068744928,0.5924314633739716,-0.2895171997969124,-0.7186029706776861
20,SC3,Tehran,Modal share: public transport,0.1435087362918247,0.1447306916798748,0.1427965766820762,0.1429530092266112,0.4987231671064855,1.2435432194684253
20,SC3,Tehran,NOₓ emissions,65588.5290791764,67804.37522328943,65668.62583151812,67993.81509719107,-0.1219711107511515,-0.2786133909839374
20,SC3,Tehran,PM₂.₅ emissions,1158.653347855031,1204.7516178447224,1158.7460568478484,1204.8113005590485,-0.0080008033054027,-0.0049536980852004
20,SC3,Tehran,Time loss (car),952283166.6132684,1019372571.9091518,955404758.9559984,1026864136.5706376,-0.3267298297886971,-0.7295575329473443
20,SC3,Tehran,PCE-weighted VKT,72114655674.65256,74993067263.09052,72185906580.47166,75160485220.17094,-0.0987047322591671,-0.2227473074315635
20,SC3,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
20,SC3,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
20,SC3,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
20,SC3,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
20,SC3,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
20,SC3,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
20,SC3,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
20,SC3,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
20,SC3,Tehran,STOCK::population_city,10225082.697055006,10592379.71171946,10225049.912525458,10592264.150197994,0.0003206295306977,0.0010909992408437
20,SC3,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
20,SC3,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
20,SC3,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
20,SC3,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
20,SC3,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
20,SC3,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
20,SC3,Tehran,STOCK::transport_financial_balance_IRR,-4431497902374249.0,-8848608843236592.0,-4425357642792272.0,-8825581389397086.0,-0.1387517140445777,-0.2609171319542848
20,SC4,Region 12,CO₂ emissions,200116.64097798048,203731.8354949074,202473.17730611507,206660.7138424654,-1.1638758078912317,-1.4172400225959938
20,SC4,Region 12,Congestion index,1.2160534550652258,1.2458409989316166,1.2306101442242785,1.2610259700962556,-1.1828838911634856,-1.2041759269620695
20,SC4,Region 12,Electricity use,79740254.64742777,80546097.61844595,75603929.37278338,76803807.04762416,5.4710453662391565,4.872532644770186
20,SC4,Region 12,Final energy,2673198905.9171667,2725557796.905142,2729957767.831944,2788966021.900049,-2.0791113541603825,-2.273538813201784
20,SC4,Region 12,Health indicator,376398820763766.4,384832147537977.3,379803275682526.3,388531779607157.7,-0.8963732376035868,-0.9522083554969564
20,SC4,Region 12,Modal share: car,0.1551907113315511,0.1549813559560181,0.1608524551508958,0.160474017025093,-3.5198367435756044,-3.42277283942859
20,SC4,Region 12,Modal share: public transport,0.4121315019704643,0.4087328578217196,0.3907078914904625,0.387815518215592,5.483280718563313,5.393631410721252
20,SC4,Region 12,NOₓ emissions,785.8725159376543,803.5792587238074,802.3673060423395,821.4934390745169,-2.055765480531032,-2.180684531198621
20,SC4,Region 12,PM₂.₅ emissions,29.22656689662281,30.02787896357172,29.777464940213694,30.585666977915565,-1.850050179546716,-1.8236908639154328
20,SC4,Region 12,Time loss (car),46070980.51032829,48991249.42816502,48646435.40798815,51693000.341000326,-5.294231480806401,-5.226531435615689
20,SC4,Region 12,PCE-weighted VKT,852421412.6618387,875918150.2276031,879071069.7902749,903581637.4206136,-3.031570261411762,-3.061537114895278
20,SC4,Tehran,CO₂ emissions,17204797.978142377,17859216.84854311,17352412.136079274,18022510.02478932,-0.8506837941566441,-0.906051243814559
20,SC4,Tehran,Congestion index,0.3988602005005134,0.4086303842613326,0.4036347307092137,0.4136109882126594,-1.1828838911634547,-1.2041759269620829
20,SC4,Tehran,Electricity use,1379262724.694555,1564020329.1164372,1289570399.7711482,1480242559.9036727,6.955209652712559,5.65973249804521
20,SC4,Tehran,Final energy,253540143103.49063,262598730163.1616,256206232048.78027,265470369125.64932,-1.0406026910313535,-1.0817173200706975
20,SC4,Tehran,Health indicator,1.2127851406110186e+16,1.2774961897093284e+16,1.2184532302567242e+16,1.2837237836661704e+16,-0.4651872968904478,-0.4851194654239943
20,SC4,Tehran,Modal share: car,0.5838975244572427,0.5847326178182835,0.5923060068744928,0.5924314633739716,-1.4196179541754557,-1.299533537912086
20,SC4,Tehran,Modal share: public transport,0.1550226863650623,0.15418679953987,0.1427965766820762,0.1429530092266112,8.561906711675894,7.858379738932835
20,SC4,Tehran,NOₓ emissions,65015.57349258171,67287.63298609268,65668.62583151812,67993.81509719107,-0.994466277719752,-1.0385975696303602
20,SC4,Tehran,PM₂.₅ emissions,1152.130333751588,1197.1798229445303,1158.7460568478484,1204.8113005590485,-0.5709381324029864,-0.6334168355639661
20,SC4,Tehran,Time loss (car),929028217.9216088,998015294.1918513,955404758.9559984,1026864136.5706376,-2.7607713680652077,-2.809411815192148
20,SC4,Tehran,PCE-weighted VKT,71331873390.93327,74255420750.56175,72185906580.47166,75160485220.17094,-1.1831023949063089,-1.2041759269620818
20,SC4,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
20,SC4,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
20,SC4,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
20,SC4,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
20,SC4,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
20,SC4,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
20,SC4,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
20,SC4,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
20,SC4,Tehran,STOCK::population_city,10225554.913261164,10593291.452552194,10225049.912525458,10592264.150197994,0.0049388583921444,0.009698609661095
20,SC4,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
20,SC4,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
20,SC4,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
20,SC4,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
20,SC4,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
20,SC4,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
20,SC4,Tehran,STOCK::transport_financial_balance_IRR,-4559377844319523.0,-9175003545821244.0,-4425357642792272.0,-8825581389397086.0,-3.0284603493128786,-3.9591970319819194
20,SC7,Region 12,CO₂ emissions,199974.8293429737,201449.21763921223,202473.17730611507,206660.7138424654,-1.233915522234416,-2.5217643481217302
20,SC7,Region 12,Congestion index,1.2306666824410415,1.2611708582072596,1.2306101442242785,1.2610259700962556,0.0045943239642828,0.0114897008023501
20,SC7,Region 12,Electricity use,81861041.2153239,89602993.91275401,75603929.37278338,76803807.04762416,8.27617280536878,16.664781808528573
20,SC7,Region 12,Final energy,2652068683.8841248,2626753866.026264,2729957767.831944,2788966021.900049,-2.853124134945009,-5.816211262526394
20,SC7,Region 12,Health indicator,375622784857633.0,380064536996564.5,379803275682526.3,388531779607157.7,-1.1006989914399112,-2.1792921596154557
20,SC7,Region 12,Modal share: car,0.1608524551508958,0.160474017025093,0.1608524551508958,0.160474017025093,0.0,0.0
20,SC7,Region 12,Modal share: public transport,0.3907078914904625,0.387815518215592,0.3907078914904625,0.387815518215592,0.0,0.0
20,SC7,Region 12,NOₓ emissions,776.2019893772624,769.0469647929992,802.3673060423395,821.4934390745169,-3.261014808060532,-6.384284010911048
20,SC7,Region 12,PM₂.₅ emissions,29.34519476491552,29.755229424957864,29.777464940213694,30.585666977915565,-1.451668824616448,-2.7151199728857303
20,SC7,Region 12,Time loss (car),48649981.93004509,51702252.61595822,48646435.40798815,51693000.341000326,0.0072904047895662,0.0178985063680988
20,SC7,Region 12,PCE-weighted VKT,879071069.7902749,903581637.4206136,879071069.7902749,903581637.4206136,0.0,0.0
20,SC7,Tehran,CO₂ emissions,17260707.824226562,17827812.89583459,17352412.136079274,18022510.02478932,-0.5284816377893644,-1.0802997400857497
20,SC7,Tehran,Congestion index,0.4036532749963749,0.4136585108776907,0.4036347307092137,0.4136109882126594,0.0045943239642954,0.0114897008023491
20,SC7,Tehran,Electricity use,1497759519.7425635,1918220179.2549,1289570399.7711482,1480242559.9036727,16.144067823545058,29.588233119018604
20,SC7,Tehran,Final energy,253358525705.25266,259423489712.2272,256206232048.78027,265470369125.64932,-1.1114898809274203,-2.277798246688733
20,SC7,Tehran,Health indicator,1.2116305118030786e+16,1.2694650664895862e+16,1.2184532302567242e+16,1.2837237836661704e+16,-0.5599491457056645,-1.110730934334091
20,SC7,Tehran,Modal share: car,0.5923060068744928,0.5924314633739716,0.5923060068744928,0.5924314633739716,0.0,0.0
20,SC7,Tehran,Modal share: public transport,0.1427965766820762,0.1429530092266112,0.1427965766820762,0.1429530092266112,0.0,0.0
20,SC7,Tehran,NOₓ emissions,64901.48599296998,66404.70343815684,65668.62583151812,67993.81509719107,-1.1681984034755648,-2.3371414837698627
20,SC7,Tehran,PM₂.₅ emissions,1149.4288906053064,1186.3965886724577,1158.7460568478484,1204.8113005590485,-0.8040731778529326,-1.528431205620841
20,SC7,Tehran,Time loss (car),955508238.3543774,1027134646.3329031,955404758.9559984,1026864136.5706376,0.0108309486015166,0.0263432865782
20,SC7,Tehran,PCE-weighted VKT,72189245587.7847,75169120935.04433,72185906580.47166,75160485220.17094,0.0046255667777917,0.0114897008023372
20,SC7,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
20,SC7,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
20,SC7,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,84.36487247380374,169.56239313950334,0.0,0.0
20,SC7,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,45.68752260248281,85.07059173023467,0.0,0.0
20,SC7,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,941.660883050843,1278.6481875338736,0.0,0.0
20,SC7,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,145.8321428571453,133.6500000000051,0.0,0.0
20,SC7,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
20,SC7,Tehran,STOCK::len_met,320.3214285714312,353.5,320.3214285714312,353.5,0.0,0.0
20,SC7,Tehran,STOCK::population_city,10225520.80215048,10593481.169657042,10225049.912525458,10592264.150197994,0.0046052550261427,0.0114897008023118
20,SC7,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
20,SC7,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
20,SC7,Tehran,STOCK::metro_cars_total,1181.0,1181.0,1181.0,1181.0,0.0,0.0
20,SC7,Tehran,STOCK::brts_total,942.0,942.0,942.0,942.0,0.0,0.0
20,SC7,Tehran,STOCK::buses_total,2047.0,2047.0,2047.0,2047.0,0.0,0.0
20,SC7,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
20,SC7,Tehran,STOCK::transport_financial_balance_IRR,-4558210102657393.0,-9247830198712606.0,-4425357642792272.0,-8825581389397086.0,-3.00207283995458,-4.78437386371852
20,SC9,Region 12,CO₂ emissions,198343.60046608507,198853.2858980898,202473.17730611507,206660.7138424654,-2.0395673614518217,-3.77789653350714
20,SC9,Region 12,Congestion index,1.156696742046434,1.1496244052034994,1.2306101442242785,1.2610259700962556,-6.006240280461541,-8.834200685355656
20,SC9,Region 12,Electricity use,83310842.46811353,85092869.02009471,75603929.37278338,76803807.04762416,10.193799659974497,10.792514448314662
20,SC9,Region 12,Final energy,2628075445.5059934,2628021375.8777966,2729957767.831944,2788966021.900049,-3.732010931687881,-5.770763959060541
20,SC9,Region 12,Health indicator,364555060155320.8,363619448088739.9,379803275682526.3,388531779607157.7,-4.014766723589643,-6.411916045479351
20,SC9,Region 12,Modal share: car,0.1498420242062714,0.1432746702864304,0.1608524551508958,0.160474017025093,-6.845049977195251,-10.71783897325458
20,SC9,Region 12,Modal share: public transport,0.4253854588172165,0.429888454187864,0.3907078914904625,0.387815518215592,8.875573819220016,10.848698413579994
20,SC9,Region 12,NOₓ emissions,748.7946729063839,733.6701845626255,802.3673060423395,821.4934390745169,-6.676821542019392,-10.690682400437892
20,SC9,Region 12,PM₂.₅ emissions,26.91120109321924,26.214440446665627,29.777464940213694,30.585666977915565,-9.625614043200963,-14.2917482702149
20,SC9,Region 12,Time loss (car),41155290.76484866,40002341.31814712,48646435.40798815,51693000.341000326,-15.399164564294852,-22.615555192645203
20,SC9,Region 12,PCE-weighted VKT,840938647.0354723,851794894.754559,879071069.7902749,903581637.4206136,-4.337808860425819,-5.731274355451304
20,SC9,Tehran,CO₂ emissions,16346578.26258842,16415893.44493828,17352412.136079274,18022510.02478932,-5.7965075149380265,-8.914499576591691
20,SC9,Tehran,Congestion index,0.3793914589274245,0.3770717634572704,0.4036347307092137,0.4136109882126594,-6.006240280461526,-8.834200685355645
20,SC9,Tehran,Electricity use,1578680919.173694,1826679663.2379243,1289570399.7711482,1480242559.9036727,22.419134267803624,23.404076650572467
20,SC9,Tehran,Final energy,239753075353.7219,239790556033.3076,256206232048.78027,265470369125.64932,-6.421840937860476,-9.673325568092798
20,SC9,Tehran,Health indicator,1.1792238923237524e+16,1.2195309085674838e+16,1.2184532302567242e+16,1.2837237836661704e+16,-3.219601455257032,-5.000520821960546
20,SC9,Tehran,Modal share: car,0.5345274274572559,0.5148326849933099,0.5923060068744928,0.5924314633739716,-9.754852854207147,-13.098355367341036
20,SC9,Tehran,Modal share: public transport,0.2018067609986595,0.215729840702733,0.1427965766820762,0.1429530092266112,41.32464915315454,50.90961839128192
20,SC9,Tehran,NOₓ emissions,61375.19499448639,61095.77506093438,65668.62583151812,67993.81509719107,-6.538024486833511,-10.145099265861989
20,SC9,Tehran,PM₂.₅ emissions,1096.2457604856877,1099.1572229471633,1158.7460568478484,1204.8113005590485,-5.393787188556315,-8.76934649956058
20,SC9,Tehran,Time loss (car),811510341.8499027,802873292.4077065,955404758.9559984,1026864136.5706376,-15.06109486657087,-21.813094467490235
20,SC9,Tehran,PCE-weighted VKT,67850934702.99111,68531282455.47847,72185906580.47166,75160485220.17094,-6.005288404389571,-8.820063821133214
20,SC9,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,63.87869652292867,142.92185698706032,0.0,0.0
20,SC9,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,29.51624016041301,60.18207770689028,0.0,0.0
20,SC9,Tehran,STOCK::cost_index_bus_fare,70.18799307146887,131.70713041746714,84.36487247380374,169.56239313950334,-16.80424445225939,-22.325270374599928
20,SC9,Tehran,STOCK::cost_index_metro_fare,39.58232500141554,69.61389311940997,45.68752260248281,85.07059173023467,-13.36294299471491,-18.169261899387124
20,SC9,Tehran,STOCK::len_bik,942.3771584972671,1280.1311995956578,941.660883050843,1278.6481875338736,0.07606511636158,0.1159828071742273
20,SC9,Tehran,STOCK::len_brt,150.89414693877808,141.6690000000054,145.8321428571453,133.6500000000051,3.4711168487673065,6.00000000000001
20,SC9,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,2678.5357142857,2865.749999999971,0.0,0.0
20,SC9,Tehran,STOCK::len_met,325.80352040816587,364.105,320.3214285714312,353.5,1.7114346240223952,3.0000000000000053
20,SC9,Tehran,STOCK::population_city,10227863.663902538,10599273.762309425,10225049.912525458,10592264.150197994,0.0275182165480958,0.0661767117212573
20,SC9,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,4192415.099736402,4343924.107633086,0.0,0.0
20,SC9,Tehran,STOCK::taxis_total,78784.0,78784.0,78784.0,78784.0,0.0,0.0
20,SC9,Tehran,STOCK::metro_cars_total,1181.7559999999996,1183.0159999999996,1181.0,1181.0,0.0640135478407816,0.1707027942421356
20,SC9,Tehran,STOCK::brts_total,954.6130612244908,976.2225714285742,942.0,942.0,1.3389661597124014,3.632969366090675
20,SC9,Tehran,STOCK::buses_total,2083.473265306132,2142.6211428571687,2047.0,2047.0,1.78179117274704,4.671282015494318
20,SC9,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,325417.6086656498,337177.8227351354,0.0,0.0
20,SC9,Tehran,STOCK::transport_financial_balance_IRR,-5137365054870693.0,-1.0821869602777052e+16,-4425357642792272.0,-8825581389397086.0,-16.08926259865327,-22.619339455395824
21,SC1,Region 12,CO₂ emissions,252574.9067737698,255798.65533507423,253096.35784891972,256969.9532153933,-0.2060286760275035,-0.455811220597171
21,SC1,Region 12,Congestion index,1.185178140407546,1.1918556676650327,1.2129472587063534,1.2441494524559389,-2.289392065440998,-4.203175485684518
21,SC1,Region 12,Electricity use,77864942.33913323,81521807.02289432,77392956.25251175,80585245.06254116,0.6098566451984577,1.162200300596359
21,SC1,Region 12,Final energy,3469037618.912826,3501888599.424058,3479050539.350263,3523820904.409204,-0.2878061219342631,-0.6224012394529785
21,SC1,Region 12,Health indicator,390060141618385.0,395080073402778.7,393639054564255.6,401973574073061.1,-0.9091864499655284,-1.7149138935758752
21,SC1,Region 12,Modal share: car,0.2547286789472691,0.2497424769449442,0.2563674598661247,0.2529258264791559,-0.6392312502184879,-1.2586099167986906
21,SC1,Region 12,Modal share: public transport,0.3495514242688023,0.3521201407109213,0.3477121563984486,0.3483744833145047,0.5289627746710318,1.075181328086846
21,SC1,Region 12,NOₓ emissions,956.9924983808538,968.18205936243,959.6840342013217,974.080509417348,-0.2804606229286509,-0.6055403016375142
21,SC1,Region 12,PM₂.₅ emissions,28.90933612151952,29.63475495040672,28.949775035805903,29.728512935895324,-0.1396864543381338,-0.3153806774350885
21,SC1,Region 12,Time loss (car),72615493.44140485,73709839.92013986,75775087.82835075,79783841.10737824,-4.169700725524942,-7.613071898937027
21,SC1,Region 12,PCE-weighted VKT,1039079420.3479792,1035804975.103717,1062749895.4825084,1082191852.140365,-2.227285576328605,-4.286382025969212
21,SC1,Tehran,CO₂ emissions,16481661.585050832,16807678.750860702,16884246.22792694,17558813.65708137,-2.38438031192783,-4.2778226416096095
21,SC1,Tehran,Congestion index,0.388733232690354,0.3909234323478402,0.3978413817164103,0.4080755644352514,-2.2893920654409987,-4.2031754856845085
21,SC1,Tehran,Electricity use,1201112696.8142889,1371976265.0232775,1213570474.681116,1396451586.4937184,-1.0265393009088095,-1.7526795563242366
21,SC1,Tehran,Final energy,243950353429.35123,248132596409.49463,249964843788.90253,259347720422.68628,-2.406134506111023,-4.324358045219438
21,SC1,Tehran,Health indicator,1.1908849605420734e+16,1.24351983218053e+16,1.205072376485131e+16,1.270437741008414e+16,-1.1773082032166766,-2.118790079907247
21,SC1,Tehran,Modal share: car,0.5656084777798273,0.5636459252152285,0.5696965856649744,0.5700207987537744,-0.7175938891006893,-1.1183580585977209
21,SC1,Tehran,Modal share: public transport,0.1319214990272317,0.133059475953563,0.1294356335420658,0.1295127820652785,1.9205418300502173,2.73848946160144
21,SC1,Tehran,NOₓ emissions,62508.2652083565,63525.53567540137,64035.59873551943,66388.22323605228,-2.385131953667121,-4.312041234289754
21,SC1,Tehran,PM₂.₅ emissions,1121.2438583592218,1145.1559342566134,1146.4328488087408,1192.911070711522,-2.197162308781792,-4.003243630426248
21,SC1,Tehran,Time loss (car),852538955.9176289,877950182.3128134,902047383.2788956,971998208.334125,-5.488450859566396,-9.675740676775256
