draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label,base_mean,base_2030,delta_mean_pct,delta_2030_pct
0,SC5,Region 12,Modal share: public transport,0.3100199643712917,0.3078045368188673,empirical_2019,0.2915886714556079,0.2873470223963149,6.32099073797173,7.119445418973936
0,SC5,Region 12,NOₓ emissions,928.4404839386356,946.0885659781292,empirical_2019,946.1801711446458,967.621970415796,-1.8748741251414676,-2.225394327126918
0,SC5,Region 12,PM₂.₅ emissions,29.57398357807157,30.347619850239063,empirical_2019,30.27556165019592,31.215195602087363,-2.3173081980456414,-2.779337867709164
0,SC5,Region 12,Time loss (car),69690587.25104609,72052999.26059173,empirical_2019,75141789.10748918,79599577.32865402,-7.254554251623197,-9.480676055481636
0,SC5,Region 12,PCE-weighted VKT,1060885845.7048564,1087769445.698759,empirical_2019,1079226941.0345504,1108206060.9850628,-1.6994660374315895,-1.8441169026036592
0,SC5,Tehran,CO₂ emissions,17236681.643904362,17594006.22745172,empirical_2019,17868071.732416816,18526333.024567094,-3.533621858966273,-5.032441098187374
0,SC5,Tehran,Congestion index,0.4011510265596557,0.4044494454333244,empirical_2019,0.4159692758816193,0.4257242507576128,-3.5623422644755025,-4.997320515903908
0,SC5,Tehran,Electricity use,1465024875.3512251,1691191250.3520355,empirical_2019,1233581606.6162164,1425681428.4134502,18.76189361884785,18.62336260030084
0,SC5,Tehran,Final energy,253629074373.03345,258049622521.93143,empirical_2019,264117963302.70752,273194586613.76468,-3.9712894944796617,-5.543654535602055
0,SC5,Tehran,Health indicator,1.2136745495172614e+16,1.268177972360954e+16,empirical_2019,1.236703802365455e+16,1.30187475104318e+16,-1.8621478161662743,-2.5883272300369207
0,SC5,Tehran,Modal share: car,0.5775235378631682,0.5701284468358053,empirical_2019,0.6140424848077897,0.6133481258593331,-5.947299714294648,-7.046516847667007
0,SC5,Tehran,Modal share: public transport,0.1405477007173584,0.1472375776631439,empirical_2019,0.107333195579489,0.108247012796572,30.94523083799488,36.01999155380542
0,SC5,Tehran,NOₓ emissions,65039.10555136971,66160.68751265758,empirical_2019,67660.9463661113,69943.46449885964,-3.874969174322349,-5.408335165130031
0,SC5,Tehran,PM₂.₅ emissions,1181.1903055654195,1212.5466055015356,empirical_2019,1210.9674972921532,1257.318554448197,-2.458958790662716,-3.560907360212342
0,SC5,Tehran,Time loss (car),932367265.3458232,961374326.2540814,empirical_2019,1029212930.8275362,1102622496.8845994,-9.40968215428896,-12.81020213442109
0,SC5,Tehran,PCE-weighted VKT,71733797282.1676,73495669680.24594,empirical_2019,74391163353.44528,77361680827.6965,-3.5721528626351406,-4.997320515903887
0,SC5,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2019,63.87869652292867,142.92185698706032,0.0,0.0
0,SC5,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2019,29.51624016041301,60.18207770689028,0.0,0.0
0,SC5,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2019,84.36487247380374,169.56239313950334,0.0,0.0
0,SC5,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2019,45.68752260248281,85.07059173023467,0.0,0.0
0,SC5,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2019,941.660883050843,1278.6481875338736,0.0,0.0
0,SC5,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2019,145.8321428571453,133.6500000000051,5.785194747945485,10.000000000000009
0,SC5,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2019,2678.5357142857,2865.749999999971,0.0,0.0
0,SC5,Tehran,STOCK::len_met,329.4582482993224,371.175,empirical_2019,320.3214285714312,353.5,2.852391040037361,5.000000000000004
0,SC5,Tehran,STOCK::population_city,10216985.69884456,10584652.253934989,empirical_2019,10215260.873701943,10580524.56232596,0.0168847880043551,0.0390121641390653
0,SC5,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2019,4192415.099736402,4343924.107633086,0.0,0.0
0,SC5,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2019,78784.0,78784.0,0.0,0.0
0,SC5,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,empirical_2019,1181.0,1181.0,0.1066892464013732,0.2845046570702709
0,SC5,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,empirical_2019,942.0,942.0,2.231610266187328,6.054948943484458
0,SC5,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,empirical_2019,2047.0,2047.0,2.969651954578415,7.785470025823924
0,SC5,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2019,325417.6086656498,337177.8227351354,0.0,0.0
0,SC5,Tehran,STOCK::transport_financial_balance_IRR,-4024048762553400.0,-8177794777662582.0,empirical_2019,-3716162955967016.0,-7331800316402914.0,-8.285045899077542,-11.53870024756382
0,SC6,Region 12,CO₂ emissions,243805.6605724312,248520.833259948,empirical_2019,244598.65306759207,249565.28807986405,-0.3242014971119794,-0.418509652504963
0,SC6,Region 12,Congestion index,1.2400589590487598,1.255166700054385,empirical_2019,1.2682159676549936,1.2979571423501384,-2.2202061261141264,-3.2967530975849635
0,SC6,Region 12,Electricity use,69001159.97002658,70526102.51403278,empirical_2019,69355281.96138653,70954557.94607729,-0.5105912359452394,-0.6038448331537991
0,SC6,Region 12,Final energy,3392774188.5176263,3458504480.41282,empirical_2019,3403406806.897424,3472485147.599828,-0.3124110335047113,-0.402612728139998
0,SC6,Region 12,Health indicator,385809801759455.1,383231841584160.8,empirical_2019,399924440792421.5,408693894463221.0,-3.529326441014516,-6.230103562594708
0,SC6,Region 12,Modal share: car,0.2360261225774364,0.2348567053113351,empirical_2019,0.2371294718019242,0.236216945746793,-0.4652940084180796,-0.5758437148349133
0,SC6,Region 12,Modal share: public transport,0.2947434013999649,0.2909492346110545,empirical_2019,0.2915886714556079,0.2873470223963149,1.081911011360154,1.2536104201460505
0,SC6,Region 12,NOₓ emissions,868.3849249612546,821.1680024144473,empirical_2019,946.1801711446458,967.621970415796,-8.222033028791763,-15.135452943303475
0,SC6,Region 12,PM₂.₅ emissions,23.94228135476644,20.23659165194446,empirical_2019,30.27556165019592,31.215195602087363,-20.91878713466741,-35.170703685767585
0,SC6,Region 12,Time loss (car),72198565.22357741,75107007.29286468,empirical_2019,75141789.10748918,79599577.32865402,-3.916893540692166,-5.643962174874663
0,SC6,Region 12,PCE-weighted VKT,1075925419.706493,1103990202.2716491,empirical_2019,1079226941.0345504,1108206060.9850628,-0.3059153920761724,-0.380421914464745
0,SC6,Tehran,CO₂ emissions,17344890.686552603,17755578.015968405,empirical_2019,17868071.732416816,18526333.024567094,-2.928021857641425,-4.160321460143348
0,SC6,Tehran,Congestion index,0.406733900535743,0.4116891733335907,empirical_2019,0.4159692758816193,0.4257242507576128,-2.220206126114135,-3.296753097584993
0,SC6,Tehran,Electricity use,1275770605.3543696,1471880889.0612578,empirical_2019,1233581606.6162164,1425681428.4134502,3.420041164028054,3.2405178132410706
0,SC6,Tehran,Final energy,256187260863.5037,261559927417.43463,empirical_2019,264117963302.70752,273194586613.76468,-3.0027122502509958,-4.258744413841122
0,SC6,Tehran,Health indicator,1.2031444223244858e+16,1.2452382235506764e+16,empirical_2019,1.236703802365455e+16,1.30187475104318e+16,-2.7136150124855973,-4.350382204364996
0,SC6,Tehran,Modal share: car,0.5858542760549464,0.5795374717717301,empirical_2019,0.6140424848077897,0.6133481258593331,-4.590595838277676,-5.512473693505212
0,SC6,Tehran,Modal share: public transport,0.1264580262666194,0.1310965278531032,empirical_2019,0.107333195579489,0.108247012796572,17.818188104692076,21.10867955263777
0,SC6,Tehran,NOₓ emissions,64426.372141298125,64598.6572043293,empirical_2019,67660.9463661113,69943.46449885964,-4.780563084812604,-7.641610739224226
0,SC6,Tehran,PM₂.₅ emissions,1098.224847749167,1065.024687761755,empirical_2019,1210.9674972921532,1257.318554448197,-9.310130106306747,-15.2939655591764
0,SC6,Tehran,Time loss (car),960776960.3727248,999579581.943986,empirical_2019,1029212930.8275362,1102622496.8845994,-6.649350042637502,-9.345257804167392
0,SC6,Tehran,PCE-weighted VKT,72733838761.27913,74811257218.6656,empirical_2019,74391163353.44528,77361680827.6965,-2.227851424089065,-3.2967530975849915
0,SC6,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2019,63.87869652292867,142.92185698706032,0.0,0.0
0,SC6,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2019,29.51624016041301,60.18207770689028,0.0,0.0
0,SC6,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2019,84.36487247380374,169.56239313950334,0.0,0.0
0,SC6,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2019,45.68752260248281,85.07059173023467,0.0,0.0
0,SC6,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2019,941.660883050843,1278.6481875338736,0.0,0.0
0,SC6,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2019,145.8321428571453,133.6500000000051,0.0,0.0
0,SC6,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2019,2678.5357142857,2865.749999999971,0.0,0.0
0,SC6,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2019,320.3214285714312,353.5,0.0,0.0
0,SC6,Tehran,STOCK::population_city,10217679.571723994,10586518.0908334,empirical_2019,10215260.873701943,10580524.56232596,0.0236773005795422,0.0566467992407536
0,SC6,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2019,4192415.099736402,4343924.107633086,0.0,0.0
0,SC6,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2019,78784.0,78784.0,0.0,0.0
0,SC6,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2019,1181.0,1181.0,0.0,0.0
0,SC6,Tehran,STOCK::brts_total,942.0,942.0,empirical_2019,942.0,942.0,0.0,0.0
0,SC6,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2019,2047.0,2047.0,0.0,0.0
0,SC6,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2019,325417.6086656498,337177.8227351354,0.0,0.0
0,SC6,Tehran,STOCK::transport_financial_balance_IRR,-3991036595005325.5,-8082118212154402.0,empirical_2019,-3716162955967016.0,-7331800316402914.0,-7.396705749863496,-10.23374701126073
0,SC8,Region 12,CO₂ emissions,240618.66240442923,243129.9112186677,empirical_2019,244598.65306759207,249565.28807986405,-1.6271515044128289,-2.578634597266972
0,SC8,Region 12,Congestion index,1.1998694506519028,1.1878282343792,empirical_2019,1.2682159676549936,1.2979571423501384,-5.389185970388589,-8.48478770042701
0,SC8,Region 12,Electricity use,74161023.7732616,76070548.6649441,empirical_2019,69355281.96138653,70954557.94607729,6.929164839313415,7.2102354900932015
0,SC8,Region 12,Final energy,3319239756.8088107,3350374192.368948,empirical_2019,3403406806.897424,3472485147.599828,-2.473023498631976,-3.5165292302339304
0,SC8,Region 12,Health indicator,382822936617140.1,379373014469373.44,empirical_2019,399924440792421.5,408693894463221.0,-4.276183806470036,-7.174288725883129
0,SC8,Region 12,Modal share: car,0.2264022630216796,0.2212320993394873,empirical_2019,0.2371294718019242,0.236216945746793,-4.523777115821821,-6.343679688149195
0,SC8,Region 12,Modal share: public transport,0.3158219331707381,0.314440278702676,empirical_2019,0.2915886714556079,0.2873470223963149,8.310769274457053,9.428758328664196
0,SC8,Region 12,NOₓ emissions,875.296914439561,844.0440425756273,empirical_2019,946.1801711446458,967.621970415796,-7.491517880715412,-12.77130239065016
0,SC8,Region 12,PM₂.₅ emissions,25.809778408751704,23.7187948045016,empirical_2019,30.27556165019592,31.215195602087363,-14.75045547640672,-24.015229291353467
0,SC8,Region 12,Time loss (car),65797741.5697508,64954978.27611935,empirical_2019,75141789.10748918,79599577.32865402,-12.435220998493747,-18.397835194613467
0,SC8,Region 12,PCE-weighted VKT,1025516125.8569206,1026438362.8682568,empirical_2019,1079226941.0345504,1108206060.9850628,-4.976785987768474,-7.378383948209443
0,SC8,Tehran,CO₂ emissions,16832176.184217066,16840135.094463248,empirical_2019,17868071.732416816,18526333.024567094,-5.797466921516754,-9.10162808726282
0,SC8,Tehran,Congestion index,0.3935519180246801,0.3896024518915957,empirical_2019,0.4159692758816193,0.4257242507576128,-5.389185970388584,-8.484787700427034
0,SC8,Tehran,Electricity use,1356011453.3581278,1535796384.7892194,empirical_2019,1233581606.6162164,1425681428.4134502,9.92474645254669,7.723671935483444
0,SC8,Tehran,Final energy,248069897088.02,247457313008.0125,empirical_2019,264117963302.70752,273194586613.76468,-6.076097973046507,-9.42085783059049
0,SC8,Tehran,Health indicator,1.1903121501052828e+16,1.2232941676603596e+16,empirical_2019,1.236703802365455e+16,1.30187475104318e+16,-3.7512338986456135,-6.035955710782049
0,SC8,Tehran,Modal share: car,0.5747197851125715,0.5646743312750032,empirical_2019,0.6140424848077897,0.6133481258593331,-6.403905375949214,-7.935753372709064
0,SC8,Tehran,Modal share: public transport,0.1394433898329835,0.14577659893527,empirical_2019,0.107333195579489,0.108247012796572,29.91636844513239,34.67032038032046
0,SC8,Tehran,NOₓ emissions,62844.01877988995,61939.79746736685,empirical_2019,67660.9463661113,69943.46449885964,-7.119214029548301,-11.443052026145034
0,SC8,Tehran,PM₂.₅ emissions,1100.0684879421265,1067.3457941855224,empirical_2019,1210.9674972921532,1257.318554448197,-9.15788488113911,-15.109357894272732
0,SC8,Tehran,Time loss (car),889092589.324002,876816001.9166886,empirical_2019,1029212930.8275362,1102622496.8845994,-13.61431996301006,-20.47903934537115
0,SC8,Tehran,PCE-weighted VKT,70368156589.27846,70797706447.9845,empirical_2019,74391163353.44528,77361680827.6965,-5.40790946507023,-8.484787700427026
0,SC8,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2019,63.87869652292867,142.92185698706032,0.0,0.0
0,SC8,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2019,29.51624016041301,60.18207770689028,0.0,0.0
0,SC8,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,empirical_2019,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
0,SC8,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,empirical_2019,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
0,SC8,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2019,941.660883050843,1278.6481875338736,0.0,0.0
0,SC8,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2019,145.8321428571453,133.6500000000051,0.0,0.0
0,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2019,2678.5357142857,2865.749999999971,0.0,0.0
0,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2019,320.3214285714312,353.5,0.0,0.0
0,SC8,Tehran,STOCK::population_city,10218586.123954205,10588811.226821598,empirical_2019,10215260.873701943,10580524.56232596,0.032551789850245,0.0783199778689984
0,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2019,4192415.099736402,4343924.107633086,0.0,0.0
0,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2019,78784.0,78784.0,0.0,0.0
0,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2019,1181.0,1181.0,0.0,0.0
0,SC8,Tehran,STOCK::brts_total,942.0,942.0,empirical_2019,942.0,942.0,0.0,0.0
0,SC8,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2019,2047.0,2047.0,0.0,0.0
0,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2019,325417.6086656498,337177.8227351354,0.0,0.0
0,SC8,Tehran,STOCK::transport_financial_balance_IRR,-4091209148678895.0,-8346386647116090.0,empirical_2019,-3716162955967016.0,-7331800316402914.0,-10.09229673606401,-13.838160982689535
1,SC0,Region 12,CO₂ emissions,210733.64383346256,213413.44455389923,sign_reversed_2019,210733.64383346256,213413.44455389923,0.0,0.0
1,SC0,Region 12,Congestion index,1.1495041380599331,1.1760629654632626,sign_reversed_2019,1.1495041380599331,1.1760629654632626,0.0,0.0
1,SC0,Region 12,Electricity use,72167126.57754266,74092515.38602754,sign_reversed_2019,72167126.57754266,74092515.38602754,0.0,0.0
1,SC0,Region 12,Final energy,2868010378.932976,2900618652.6708174,sign_reversed_2019,2868010378.932976,2900618652.6708174,0.0,0.0
1,SC0,Region 12,Health indicator,370362448804982.0,377843355112581.8,sign_reversed_2019,370362448804982.0,377843355112581.8,0.0,0.0
1,SC0,Region 12,Modal share: car,0.184494993399728,0.1817242862780302,sign_reversed_2019,0.184494993399728,0.1817242862780302,0.0,0.0
1,SC0,Region 12,Modal share: public transport,0.4183832294693166,0.4188448057811935,sign_reversed_2019,0.4183832294693166,0.4188448057811935,0.0,0.0
1,SC0,Region 12,NOₓ emissions,827.4235181165384,839.8395362849049,sign_reversed_2019,827.4235181165384,839.8395362849049,0.0,0.0
1,SC0,Region 12,PM₂.₅ emissions,27.48359099392473,28.1852383737304,sign_reversed_2019,27.48359099392473,28.1852383737304,0.0,0.0
1,SC0,Region 12,Time loss (car),50181698.87014218,52542706.31768455,sign_reversed_2019,50181698.87014218,52542706.31768455,0.0,0.0
1,SC0,Region 12,PCE-weighted VKT,906854326.64193,923473810.8371348,sign_reversed_2019,906854326.64193,923473810.8371348,0.0,0.0
1,SC0,Tehran,CO₂ emissions,15665697.81572652,16240057.050506642,sign_reversed_2019,15665697.81572652,16240057.050506642,0.0,0.0
1,SC0,Tehran,Congestion index,0.3770323163615883,0.3857434952814182,sign_reversed_2019,0.3770323163615883,0.3857434952814182,0.0,0.0
1,SC0,Tehran,Electricity use,1182955242.1630168,1351056074.0400765,sign_reversed_2019,1182955242.1630168,1351056074.0400765,0.0,0.0
1,SC0,Tehran,Final energy,232409741325.56155,240375712306.20767,sign_reversed_2019,232409741325.56155,240375712306.20767,0.0,0.0
1,SC0,Tehran,Health indicator,1.1659816348439046e+16,1.2277016654798512e+16,sign_reversed_2019,1.1659816348439046e+16,1.2277016654798512e+16,0.0,0.0
1,SC0,Tehran,Modal share: car,0.5135831336588798,0.5121961394099438,sign_reversed_2019,0.5135831336588798,0.5121961394099438,0.0,0.0
1,SC0,Tehran,Modal share: public transport,0.15013834799003,0.1516049037254507,sign_reversed_2019,0.15013834799003,0.1516049037254507,0.0,0.0
1,SC0,Tehran,NOₓ emissions,59608.039255991294,61622.4101806796,sign_reversed_2019,59608.039255991294,61622.4101806796,0.0,0.0
1,SC0,Tehran,PM₂.₅ emissions,1080.8241813028667,1122.4332118372024,sign_reversed_2019,1080.8241813028667,1122.4332118372024,0.0,0.0
1,SC0,Tehran,Time loss (car),760835557.6647456,814037935.3659447,sign_reversed_2019,760835557.6647456,814037935.3659447,0.0,0.0
1,SC0,Tehran,PCE-weighted VKT,67427298392.317055,70096465282.90355,sign_reversed_2019,67427298392.317055,70096465282.90355,0.0,0.0
1,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019,63.87869652292867,142.92185698706032,0.0,0.0
1,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019,29.51624016041301,60.18207770689028,0.0,0.0
1,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2019,84.36487247380374,169.56239313950334,0.0,0.0
1,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2019,45.68752260248281,85.07059173023467,0.0,0.0
1,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019,941.660883050843,1278.6481875338736,0.0,0.0
1,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2019,145.8321428571453,133.6500000000051,0.0,0.0
1,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019,2678.5357142857,2865.749999999971,0.0,0.0
1,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2019,320.3214285714312,353.5,0.0,0.0
1,SC0,Tehran,STOCK::population_city,10244877.404216949,10617364.467096915,sign_reversed_2019,10244877.404216949,10617364.467096915,0.0,0.0
1,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019,4192415.099736402,4343924.107633086,0.0,0.0
1,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019,78784.0,78784.0,0.0,0.0
1,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2019,1181.0,1181.0,0.0,0.0
1,SC0,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2019,942.0,942.0,0.0,0.0
1,SC0,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2019,2047.0,2047.0,0.0,0.0
1,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019,325417.6086656498,337177.8227351354,0.0,0.0
1,SC0,Tehran,STOCK::transport_financial_balance_IRR,-4702982273271233.0,-9474733173462972.0,sign_reversed_2019,-4702982273271233.0,-9474733173462972.0,0.0,0.0
1,SC10,Region 12,CO₂ emissions,204345.40497966213,204160.17734916048,sign_reversed_2019,210733.64383346256,213413.44455389923,-3.031428080296896,-4.335840801445741
1,SC10,Region 12,Congestion index,1.0725600565490676,1.0705911481901231,sign_reversed_2019,1.1495041380599331,1.1760629654632626,-6.693675904527608,-8.968211768456896
1,SC10,Region 12,Electricity use,82862567.00523056,86653939.28696817,sign_reversed_2019,72167126.57754266,74092515.38602754,14.8203772755117,16.953701511542253
1,SC10,Region 12,Final energy,2714511412.0064,2691934198.794387,sign_reversed_2019,2868010378.932976,2900618652.6708174,-5.352106395921898,-7.194480863048959
1,SC10,Region 12,Health indicator,347733511580297.6,341678524254833.8,sign_reversed_2019,370362448804982.0,377843355112581.8,-6.109943731525511,-9.571381994258536
1,SC10,Region 12,Modal share: car,0.1717740900063471,0.1676250569092131,sign_reversed_2019,0.184494993399728,0.1817242862780302,-6.894985689839128,-7.758582882667595
1,SC10,Region 12,Modal share: public transport,0.4616220591359654,0.4655025064523048,sign_reversed_2019,0.4183832294693166,0.4188448057811935,10.33474255684042,11.139615443980343
1,SC10,Region 12,NOₓ emissions,728.7463231758586,679.472946498499,sign_reversed_2019,827.4235181165384,839.8395362849049,-11.92583879719764,-19.09490835544607
1,SC10,Region 12,PM₂.₅ emissions,22.0393768551081,19.403820438356497,sign_reversed_2019,27.48359099392473,28.1852383737304,-19.80896215498214,-31.15608893894785
1,SC10,Region 12,Time loss (car),42050667.4860538,41981154.15591641,sign_reversed_2019,50181698.87014218,52542706.31768455,-16.203180775384812,-20.100891069277477
1,SC10,Region 12,PCE-weighted VKT,856072625.7394756,866091432.486309,sign_reversed_2019,906854326.64193,923473810.8371348,-5.599763866209733,-6.213752645438673
1,SC10,Tehran,CO₂ emissions,14644175.017960398,14731772.937919931,sign_reversed_2019,15665697.81572652,16240057.050506642,-6.520761537610116,-9.287431121060356
1,SC10,Tehran,Congestion index,0.3517949950490103,0.3511492017415331,sign_reversed_2019,0.3770323163615883,0.3857434952814182,-6.693675904527625,-8.9682117684569
1,SC10,Tehran,Electricity use,1591585747.3360565,1883797999.79803,sign_reversed_2019,1182955242.1630168,1351056074.0400765,34.54319238873862,39.43151849833219
1,SC10,Tehran,Final energy,214905880389.5389,214758708596.52325,sign_reversed_2019,232409741325.56155,240375712306.20767,-7.531466123660921,-10.657068246999788
1,SC10,Tehran,Health indicator,1.1134230133449478e+16,1.1435539780492354e+16,sign_reversed_2019,1.1659816348439046e+16,1.2277016654798512e+16,-4.507671469970714,-6.85408269750342
1,SC10,Tehran,Modal share: car,0.4592542227226349,0.4486047643978719,sign_reversed_2019,0.5135831336588798,0.5121961394099438,-10.578406371952616,-12.415434268077448
1,SC10,Tehran,Modal share: public transport,0.2121366390910945,0.2224541536873643,sign_reversed_2019,0.15013834799003,0.1516049037254507,41.29410768871756,46.73282210595127
1,SC10,Tehran,NOₓ emissions,54253.19943094154,53275.09084415159,sign_reversed_2019,59608.039255991294,61622.4101806796,-8.983418833914307,-13.545915052743482
1,SC10,Tehran,PM₂.₅ emissions,970.680630216833,936.9716439907892,sign_reversed_2019,1080.8241813028667,1122.4332118372024,-10.19070011491253,-16.5231717923643
1,SC10,Tehran,Time loss (car),634847915.3504606,635701701.9850394,sign_reversed_2019,760835557.6647456,814037935.3659447,-16.559115967316565,-21.907607205152622
1,SC10,Tehran,PCE-weighted VKT,62903575113.36684,63810065834.1299,sign_reversed_2019,67427298392.317055,70096465282.90355,-6.709038307644357,-8.968211768456886
1,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2019,63.87869652292867,142.92185698706032,0.0,0.0
1,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2019,29.51624016041301,60.18207770689028,0.0,0.0
1,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,sign_reversed_2019,84.36487247380374,169.56239313950334,-28.562767594618244,-37.272887981680256
1,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,sign_reversed_2019,45.68752260248281,85.07059173023467,-23.03998012320194,-30.856527657481102
1,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2019,941.660883050843,1278.6481875338736,0.0,0.0
1,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,sign_reversed_2019,145.8321428571453,133.6500000000051,5.785194747945485,10.000000000000009
1,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2019,2678.5357142857,2865.749999999971,0.0,0.0
1,SC10,Tehran,STOCK::len_met,329.4582482993224,371.175,sign_reversed_2019,320.3214285714312,353.5,2.852391040037361,5.000000000000004
1,SC10,Tehran,STOCK::population_city,10248777.154881196,10626763.357924484,sign_reversed_2019,10244877.404216949,10617364.467096915,0.0380653717011977,0.0885237655417716
1,SC10,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2019,4192415.099736402,4343924.107633086,0.0,0.0
1,SC10,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2019,78784.0,78784.0,0.0,0.0
1,SC10,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,sign_reversed_2019,1181.0,1181.0,0.1066892464013732,0.2845046570702709
1,SC10,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,sign_reversed_2019,942.0,942.0,2.231610266187328,6.054948943484458
1,SC10,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,sign_reversed_2019,2047.0,2047.0,2.969651954578415,7.785470025823924
1,SC10,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2019,325417.6086656498,337177.8227351354,0.0,0.0
1,SC10,Tehran,STOCK::transport_financial_balance_IRR,-5577538915594254.0,-1.1917439403278034e+16,sign_reversed_2019,-4702982273271233.0,-9474733173462972.0,-18.59578861892476,-25.78126671320565
1,SC11,Region 12,CO₂ emissions,204683.44810046715,201931.1764444307,sign_reversed_2019,210733.64383346256,213413.44455389923,-2.8710155734680494,-5.380292761531527
1,SC11,Region 12,Congestion index,1.065239578362987,1.0407607019203111,sign_reversed_2019,1.1495041380599331,1.1760629654632626,-7.330513819564223,-11.504678534763196
