draw,scenario,geo,metric,mean_2024_2030,value_2030,block_label
4,SC5,Region 12,CO₂ emissions,221325.03190122813,223452.48892398807,empirical_2022
4,SC5,Region 12,Congestion index,1.0790468383681238,1.0820126092349411,empirical_2022
4,SC5,Region 12,Electricity use,89556802.57185607,93014483.51654837,empirical_2022
4,SC5,Region 12,Final energy,2947081958.49431,2964046396.9842944,empirical_2022
4,SC5,Region 12,Health indicator,362431055683865.9,366017477508613.44,empirical_2022
4,SC5,Region 12,Modal share: car,0.1922949630053882,0.188586365299578,empirical_2022
4,SC5,Region 12,Modal share: public transport,0.4102724773106451,0.4151773716872489,empirical_2022
4,SC5,Region 12,NOₓ emissions,826.0468115483591,832.8020472493191,empirical_2022
4,SC5,Region 12,PM₂.₅ emissions,27.441478142131583,27.975057287816675,empirical_2022
4,SC5,Region 12,Time loss (car),47495095.90464198,47998028.8043154,empirical_2022
4,SC5,Region 12,PCE-weighted VKT,917468320.6247196,929100946.198571,empirical_2022
4,SC5,Tehran,CO₂ emissions,15061439.314805904,15293760.486416638,empirical_2022
4,SC5,Tehran,Congestion index,0.3539226310391675,0.3548953908776847,empirical_2022
4,SC5,Tehran,Electricity use,1889857582.7275748,2118591598.1192,empirical_2022
4,SC5,Tehran,Final energy,219823707299.1468,222378747034.6732,empirical_2022
4,SC5,Tehran,Health indicator,1.1381936436592284e+16,1.1870605634232354e+16,empirical_2022
4,SC5,Tehran,Modal share: car,0.4714745449069723,0.4618974582028554,empirical_2022
4,SC5,Tehran,Modal share: public transport,0.2014662742535058,0.2108107805078529,empirical_2022
4,SC5,Tehran,NOₓ emissions,56370.69569864725,57038.30401750351,empirical_2022
4,SC5,Tehran,PM₂.₅ emissions,1073.5273370580046,1098.8434973599483,empirical_2022
4,SC5,Tehran,Time loss (car),653232839.0451062,662871290.1783135,empirical_2022
4,SC5,Tehran,PCE-weighted VKT,63286052639.50805,64490815140.17811,empirical_2022
4,SC5,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC5,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC5,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC5,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC5,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC5,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,empirical_2022
4,SC5,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC5,Tehran,STOCK::len_met,329.4582482993224,371.175,empirical_2022
4,SC5,Tehran,STOCK::population_city,10245381.551531496,10620642.554197695,empirical_2022
4,SC5,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC5,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC5,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,empirical_2022
4,SC5,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,empirical_2022
4,SC5,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,empirical_2022
4,SC5,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC5,Tehran,STOCK::transport_financial_balance_IRR,-4699758105786927.0,-9740537989822484.0,empirical_2022
4,SC6,Region 12,CO₂ emissions,221885.4316659696,224410.27306579327,empirical_2022
4,SC6,Region 12,Congestion index,1.098529480441013,1.1068149965521628,empirical_2022
4,SC6,Region 12,Electricity use,83307112.77779332,86385292.90230623,empirical_2022
4,SC6,Region 12,Final energy,2986101403.8567963,3010919819.9964366,empirical_2022
4,SC6,Region 12,Health indicator,355945363494294.56,351126813258808.5,empirical_2022
4,SC6,Region 12,Modal share: car,0.1953203539324807,0.1915577474457037,empirical_2022
4,SC6,Region 12,Modal share: public transport,0.3940024720014073,0.3965106561228727,empirical_2022
4,SC6,Region 12,NOₓ emissions,772.7049120579087,719.911588047431,empirical_2022
4,SC6,Region 12,PM₂.₅ emissions,22.46479935405376,18.969324651690343,empirical_2022
4,SC6,Region 12,Time loss (car),49569159.05089598,50465966.13593382,empirical_2022
4,SC6,Region 12,PCE-weighted VKT,934362140.7431304,947541980.2647268,empirical_2022
4,SC6,Tehran,CO₂ emissions,15156523.385702517,15438592.032254642,empirical_2022
4,SC6,Tehran,Congestion index,0.3603128522018183,0.3630304651517902,empirical_2022
4,SC6,Tehran,Electricity use,1645433355.9326406,1836131488.6815083,empirical_2022
4,SC6,Tehran,Final energy,222478376516.45383,225976309689.0943,empirical_2022
4,SC6,Tehran,Health indicator,1.1264061984276638e+16,1.1609564186059574e+16,empirical_2022
4,SC6,Tehran,Modal share: car,0.4797292601978554,0.4711112334846594,empirical_2022
4,SC6,Tehran,Modal share: public transport,0.1842441267059035,0.1911354793641978,empirical_2022
4,SC6,Tehran,NOₓ emissions,55645.79599435045,55207.90086560581,empirical_2022
4,SC6,Tehran,PM₂.₅ emissions,990.247141315417,949.0162468211806,empirical_2022
4,SC6,Tehran,Time loss (car),678054375.1069748,695525573.9212894,empirical_2022
4,SC6,Tehran,PCE-weighted VKT,64430522532.16455,65969103065.71439,empirical_2022
4,SC6,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC6,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC6,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,empirical_2022
4,SC6,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,empirical_2022
4,SC6,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC6,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC6,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC6,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC6,Tehran,STOCK::population_city,10246136.293090018,10622727.030903157,empirical_2022
4,SC6,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC6,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC6,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC6,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC6,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC6,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC6,Tehran,STOCK::transport_financial_balance_IRR,-4672220598822194.0,-9656245545570226.0,empirical_2022
4,SC8,Region 12,CO₂ emissions,218337.6674871836,218739.35422990244,empirical_2022
4,SC8,Region 12,Congestion index,1.0572219252392774,1.040431447751383,empirical_2022
4,SC8,Region 12,Electricity use,88609203.96634914,92113993.83076288,empirical_2022
4,SC8,Region 12,Final energy,2906113855.214967,2897205947.034171,empirical_2022
4,SC8,Region 12,Health indicator,352485460572793.0,346950312474269.9,empirical_2022
4,SC8,Region 12,Modal share: car,0.185532034191427,0.1782834690322419,empirical_2022
4,SC8,Region 12,Modal share: public transport,0.4189009920947329,0.425033332235395,empirical_2022
4,SC8,Region 12,NOₓ emissions,776.0428318334059,737.8242675359364,empirical_2022
4,SC8,Region 12,PM₂.₅ emissions,24.00824656709288,21.961090022228262,empirical_2022
4,SC8,Region 12,Time loss (car),44450253.60684024,42760619.59657747,empirical_2022
4,SC8,Region 12,PCE-weighted VKT,883425329.4361893,872013278.8982496,empirical_2022
4,SC8,Tehran,CO₂ emissions,14658802.228172274,14572935.390755069,empirical_2022
4,SC8,Tehran,Congestion index,0.3467641552417273,0.3412569522570019,empirical_2022
4,SC8,Tehran,Electricity use,1745383261.0778625,1914510817.4191868,empirical_2022
4,SC8,Tehran,Final energy,214446109107.51904,212487866059.3664,empirical_2022
4,SC8,Tehran,Health indicator,1.1139360960946756e+16,1.1408191163754176e+16,empirical_2022
4,SC8,Tehran,Modal share: car,0.466975610329841,0.4545887054568862,empirical_2022
4,SC8,Tehran,Modal share: public transport,0.201738041088076,0.2106529997706989,empirical_2022
4,SC8,Tehran,NOₓ emissions,54164.33268110002,52848.1695135816,empirical_2022
4,SC8,Tehran,PM₂.₅ emissions,993.162048579886,954.7760515654631,empirical_2022
4,SC8,Tehran,Time loss (car),620252541.4603499,600618598.7788299,empirical_2022
4,SC8,Tehran,PCE-weighted VKT,61999869368.63121,62012467868.00894,empirical_2022
4,SC8,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,empirical_2022
4,SC8,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,empirical_2022
4,SC8,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,empirical_2022
4,SC8,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,empirical_2022
4,SC8,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,empirical_2022
4,SC8,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,empirical_2022
4,SC8,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,empirical_2022
4,SC8,Tehran,STOCK::len_met,320.3214285714312,353.5,empirical_2022
4,SC8,Tehran,STOCK::population_city,10247045.126786176,10624956.958504856,empirical_2022
4,SC8,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,empirical_2022
4,SC8,Tehran,STOCK::taxis_total,78784.0,78784.0,empirical_2022
4,SC8,Tehran,STOCK::metro_cars_total,1181.0,1181.0,empirical_2022
4,SC8,Tehran,STOCK::brts_total,942.0,942.0,empirical_2022
4,SC8,Tehran,STOCK::buses_total,2047.0,2047.0,empirical_2022
4,SC8,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,empirical_2022
4,SC8,Tehran,STOCK::transport_financial_balance_IRR,-4818995707616792.0,-1.0040521852016492e+16,empirical_2022
5,SC0,Region 12,CO₂ emissions,240115.7215518149,244664.61484843105,sign_reversed_2022
5,SC0,Region 12,Congestion index,1.287538659341943,1.3170615761860482,sign_reversed_2022
5,SC0,Region 12,Electricity use,48563795.6087903,49832126.301900566,sign_reversed_2022
5,SC0,Region 12,Final energy,3434355681.36601,3498296455.259106,sign_reversed_2022
5,SC0,Region 12,Health indicator,404417884624138.5,413058112929589.94,sign_reversed_2022
5,SC0,Region 12,Modal share: car,0.2404334157873611,0.2390303857156403,sign_reversed_2022
5,SC0,Region 12,Modal share: public transport,0.2708701454806444,0.268804216060428,sign_reversed_2022
5,SC0,Region 12,NOₓ emissions,973.9163910061374,994.8081498652562,sign_reversed_2022
5,SC0,Region 12,PM₂.₅ emissions,30.77340363974004,31.693174773136302,sign_reversed_2022
5,SC0,Region 12,Time loss (car),78001095.93800147,82412711.2626313,sign_reversed_2022
5,SC0,Region 12,PCE-weighted VKT,1114388458.0459635,1141879019.7558908,sign_reversed_2022
5,SC0,Tehran,CO₂ emissions,17923832.6457958,18573092.648382,sign_reversed_2022
5,SC0,Tehran,Congestion index,0.4223070340191123,0.4319904212770913,sign_reversed_2022
5,SC0,Tehran,Electricity use,931099497.4174504,1110947326.9148672,sign_reversed_2022
5,SC0,Tehran,Final energy,266599133967.19235,275607276057.4151,sign_reversed_2022
5,SC0,Tehran,Health indicator,1.2402544177309892e+16,1.305243187032547e+16,sign_reversed_2022
5,SC0,Tehran,Modal share: car,0.6201181388741164,0.6194726286333841,sign_reversed_2022
5,SC0,Tehran,Modal share: public transport,0.0960892678172316,0.0968719198453476,sign_reversed_2022
5,SC0,Tehran,NOₓ emissions,68265.58755138227,70531.43327135216,sign_reversed_2022
5,SC0,Tehran,PM₂.₅ emissions,1190.754877951575,1235.8971392830897,sign_reversed_2022
5,SC0,Tehran,Time loss (car),1060070952.87696,1134352101.7823572,sign_reversed_2022
5,SC0,Tehran,PCE-weighted VKT,75524341756.99423,78500355645.67351,sign_reversed_2022
5,SC0,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2022
5,SC0,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2022
5,SC0,Tehran,STOCK::cost_index_bus_fare,84.36487247380374,169.56239313950334,sign_reversed_2022
5,SC0,Tehran,STOCK::cost_index_metro_fare,45.68752260248281,85.07059173023467,sign_reversed_2022
5,SC0,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2022
5,SC0,Tehran,STOCK::len_brt,145.8321428571453,133.6500000000051,sign_reversed_2022
5,SC0,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2022
5,SC0,Tehran,STOCK::len_met,320.3214285714312,353.5,sign_reversed_2022
5,SC0,Tehran,STOCK::population_city,10215867.631050656,10580908.856667863,sign_reversed_2022
5,SC0,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2022
5,SC0,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2022
5,SC0,Tehran,STOCK::metro_cars_total,1181.0,1181.0,sign_reversed_2022
5,SC0,Tehran,STOCK::brts_total,942.0,942.0,sign_reversed_2022
5,SC0,Tehran,STOCK::buses_total,2047.0,2047.0,sign_reversed_2022
5,SC0,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2022
5,SC0,Tehran,STOCK::transport_financial_balance_IRR,-3919639342806721.0,-7737235457718690.0,sign_reversed_2022
5,SC10,Region 12,CO₂ emissions,234199.8973329877,235694.02605792688,sign_reversed_2022
5,SC10,Region 12,Congestion index,1.226473107285963,1.2326404846233576,sign_reversed_2022
5,SC10,Region 12,Electricity use,58842788.23783556,62300308.0583942,sign_reversed_2022
5,SC10,Region 12,Final energy,3289458289.975987,3292993969.721551,sign_reversed_2022
5,SC10,Region 12,Health indicator,384410566340011.6,380593090611907.75,sign_reversed_2022
5,SC10,Region 12,Modal share: car,0.228607672732097,0.2251595502516818,sign_reversed_2022
5,SC10,Region 12,Modal share: public transport,0.3087008687857651,0.3095688233961096,sign_reversed_2022
5,SC10,Region 12,NOₓ emissions,869.9942748456298,821.3237227713602,sign_reversed_2022
5,SC10,Region 12,PM₂.₅ emissions,24.584786144625188,21.588628552705533,sign_reversed_2022
5,SC10,Region 12,Time loss (car),68731378.57291594,70007251.92221291,sign_reversed_2022
5,SC10,Region 12,PCE-weighted VKT,1070733847.9188778,1091583691.7387235,sign_reversed_2022
5,SC10,Tehran,CO₂ emissions,17037879.765805773,17283177.293779504,sign_reversed_2022
5,SC10,Tehran,Congestion index,0.4022778007355999,0.4043006734564572,sign_reversed_2022
5,SC10,Tehran,Electricity use,1246289975.304324,1520909877.0135393,sign_reversed_2022
5,SC10,Tehran,Final energy,251677503211.364,254012187039.8996,sign_reversed_2022
5,SC10,Tehran,Health indicator,1.1961231967100076e+16,1.235266478600386e+16,sign_reversed_2022
5,SC10,Tehran,Modal share: car,0.5727512999511567,0.5643407286284441,sign_reversed_2022
5,SC10,Tehran,Modal share: public transport,0.1435007442440317,0.1507858326524039,sign_reversed_2022
5,SC10,Tehran,NOₓ emissions,63644.35874957726,63391.85730152775,sign_reversed_2022
5,SC10,Tehran,PM₂.₅ emissions,1087.0207508023882,1063.2852417795448,sign_reversed_2022
5,SC10,Tehran,Time loss (car),930966703.3108056,951611657.9286318,sign_reversed_2022
5,SC10,Tehran,PCE-weighted VKT,71933666320.76369,73468635161.61086,sign_reversed_2022
5,SC10,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2022
5,SC10,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2022
5,SC10,Tehran,STOCK::cost_index_bus_fare,60.26793001761512,106.36159228555996,sign_reversed_2022
5,SC10,Tehran,STOCK::cost_index_metro_fare,35.161126476087375,58.82076106461197,sign_reversed_2022
5,SC10,Tehran,STOCK::len_bik,941.660883050843,1278.6481875338736,sign_reversed_2022
5,SC10,Tehran,STOCK::len_brt,154.26881632653323,147.0150000000056,sign_reversed_2022
5,SC10,Tehran,STOCK::len_hwy,2678.5357142857,2865.749999999971,sign_reversed_2022
5,SC10,Tehran,STOCK::len_met,329.4582482993224,371.175,sign_reversed_2022
5,SC10,Tehran,STOCK::population_city,10219155.06222267,10588810.19538837,sign_reversed_2022
5,SC10,Tehran,STOCK::private_cars_total,4192415.099736402,4343924.107633086,sign_reversed_2022
5,SC10,Tehran,STOCK::taxis_total,78784.0,78784.0,sign_reversed_2022
5,SC10,Tehran,STOCK::metro_cars_total,1182.2600000000002,1184.36,sign_reversed_2022
5,SC10,Tehran,STOCK::brts_total,963.0217687074846,999.0376190476236,sign_reversed_2022
5,SC10,Tehran,STOCK::buses_total,2107.78877551022,2206.368571428616,sign_reversed_2022
5,SC10,Tehran,STOCK::motorcycles_total,325417.6086656498,337177.8227351354,sign_reversed_2022
5,SC10,Tehran,STOCK::transport_financial_balance_IRR,-4555029349456063.0,-9497943504649408.0,sign_reversed_2022
5,SC11,Region 12,CO₂ emissions,234208.59787138592,232852.8977049176,sign_reversed_2022
5,SC11,Region 12,Congestion index,1.2151151955656547,1.197903456028416,sign_reversed_2022
5,SC11,Region 12,Electricity use,55351274.36689275,59612477.9413022,sign_reversed_2022
5,SC11,Region 12,Final energy,3306818371.5305414,3263165979.0520515,sign_reversed_2022
5,SC11,Region 12,Health indicator,385624423385156.56,379464917350711.3,sign_reversed_2022
5,SC11,Region 12,Modal share: car,0.2281003090241689,0.2170205730115803,sign_reversed_2022
5,SC11,Region 12,Modal share: public transport,0.2961005821231964,0.3021908709800314,sign_reversed_2022
5,SC11,Region 12,NOₓ emissions,891.6933176149266,844.4003043075585,sign_reversed_2022
5,SC11,Region 12,PM₂.₅ emissions,26.14013008853535,23.97404866138252,sign_reversed_2022
5,SC11,Region 12,Time loss (car),67606576.08031453,64554834.21733079,sign_reversed_2022
5,SC11,Region 12,PCE-weighted VKT,1073231121.9139302,1070703524.8314766,sign_reversed_2022
5,SC11,Tehran,CO₂ emissions,16810227.094760235,16699633.822449876,sign_reversed_2022
5,SC11,Tehran,Congestion index,0.3985524554992047,0.3929070804096554,sign_reversed_2022
5,SC11,Tehran,Electricity use,1178051855.6249568,1467372521.0345426,sign_reversed_2022
5,SC11,Tehran,Final energy,248594913916.57883,245514828282.357,sign_reversed_2022
5,SC11,Tehran,Health indicator,1.191948166712893e+16,1.2211197882140422e+16,sign_reversed_2022
5,SC11,Tehran,Modal share: car,0.5709959260244831,0.5536040371888165,sign_reversed_2022
5,SC11,Tehran,Modal share: public transport,0.138649942769486,0.1511644380742036,sign_reversed_2022
5,SC11,Tehran,NOₓ emissions,63119.86292552853,61724.82584528187,sign_reversed_2022
5,SC11,Tehran,PM₂.₅ emissions,1090.6401477052875,1061.013965634569,sign_reversed_2022
5,SC11,Tehran,Time loss (car),908074973.9788238,883213308.3919238,sign_reversed_2022
5,SC11,Tehran,PCE-weighted VKT,71269879455.75624,71405412831.94385,sign_reversed_2022
5,SC11,Tehran,STOCK::inflation_index_effective,63.87869652292867,142.92185698706032,sign_reversed_2022
5,SC11,Tehran,STOCK::cost_index_rhc_fare,29.51624016041301,60.18207770689028,sign_reversed_2022
5,SC11,Tehran,STOCK::cost_index_bus_fare,73.20148381975896,138.2037519536843,sign_reversed_2022
