scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC5,Region 12,Modal share: car,delta_2030_pct,32,-2.255273015478968,-2.849348054650023,-2.4037568817534467,-2.0444175016688884,-1.9270158724292603,-3.069445700219573,-1.8651513430293496,1.0,True,0.9223321822207626
SC5,Region 12,Modal share: public transport,delta_mean_pct,32,5.6211152804818,5.220029817124493,5.499997154154384,5.904131067623272,6.46531114175689,5.050789012578973,6.735069622744161,1.0,True,1.2452813246323968
SC5,Region 12,Modal share: public transport,delta_2030_pct,32,6.409638413780673,5.953055359356724,6.240228625312832,6.933471252352802,7.763038086708318,5.782775511188356,8.383570275470609,1.0,True,1.8099827273515936
SC5,Region 12,NOₓ emissions,delta_mean_pct,32,-1.9966024692633573,-2.1713137835656866,-2.1181678654259306,-1.912241303693185,-1.7480917015379172,-2.2145766355519285,-1.675253470589097,1.0,True,0.4232220820277694
SC5,Region 12,NOₓ emissions,delta_2030_pct,32,-2.4143513861224823,-2.6448969013857537,-2.51531796707666,-2.280690334174768,-2.2124242370879905,-2.6716281647318185,-2.096320991704401,1.0,True,0.4324726642977632
SC5,Region 12,PM₂.₅ emissions,delta_mean_pct,32,-2.493441643583264,-2.69434196343867,-2.556400762508248,-2.385410198927786,-2.118465300506671,-2.8248625749317924,-2.053627732458825,1.0,True,0.5758766629319987
SC5,Region 12,PM₂.₅ emissions,delta_2030_pct,32,-2.927985232419511,-3.218083476812328,-3.0527088054623066,-2.829210587452123,-2.680859036875496,-3.250755909061901,-2.5517734545248896,1.0,True,0.537224439936832
SC5,Region 12,Time loss (car),delta_mean_pct,32,-8.794234623316534,-10.085170015727789,-9.424659038568668,-8.253277001614908,-7.499394274307648,-10.221824939861948,-7.384011334520708,1.0,True,2.5857757414201386
SC5,Region 12,Time loss (car),delta_2030_pct,32,-11.883102512570952,-13.629655793463307,-12.602556598225478,-11.052136222994562,-9.907349452699153,-13.803213743016524,-9.766274633640544,1.0,True,3.722306340764158
SC5,Region 12,PCE-weighted VKT,delta_mean_pct,32,-1.930049473172192,-2.278981100858356,-2.1294116908556737,-1.8063879727239316,-1.6490789921041245,-2.353524871019599,-1.562688180133592,1.0,True,0.6299021087542309
SC5,Region 12,PCE-weighted VKT,delta_2030_pct,32,-2.1696027662056285,-2.6065270255330018,-2.3986915335878893,-2.0385390538699726,-1.9000416422408195,-2.6235709234604894,-1.7782517880372857,1.0,True,0.7064853832921822
SC5,Tehran,CO₂ emissions,delta_mean_pct,32,-4.394062513272117,-5.233168095033556,-4.746094196372624,-4.143335008654102,-3.6995984061061367,-5.517812940234658,-3.5056560985963428,1.0,True,1.5335696889274195
SC5,Tehran,CO₂ emissions,delta_2030_pct,32,-6.303121582161284,-7.911065357450735,-7.091227154593294,-6.082016899053815,-5.274773872170336,-8.179945891436496,-4.985951699917631,1.0,True,2.636291485280399
SC5,Tehran,Congestion index,delta_mean_pct,32,-4.473794539638031,-5.271049555950724,-4.913675051736355,-4.083132876719537,-3.6996942288946713,-5.593322580593652,-3.439614118959144,1.0,True,1.571355327056053
SC5,Tehran,Congestion index,delta_2030_pct,32,-6.279951917083346,-7.634182051997468,-7.058600934147227,-5.82022265830148,-5.16637392018072,-7.972712525584029,-4.90383630961801,1.0,True,2.4678081318167475
SC5,Tehran,Electricity use,delta_mean_pct,32,17.999125515758422,16.032329630971326,17.13634152513657,18.62245921133593,19.74672027648194,15.596760736985004,20.158394645104504,1.0,True,3.714390645510616
SC5,Tehran,Electricity use,delta_2030_pct,32,17.77065126349151,14.818078194188422,16.780956272905843,18.659128996744236,19.897018530505065,14.531793841330764,20.93705535490551,1.0,True,5.078940336316643
SC5,Tehran,Final energy,delta_mean_pct,32,-4.808851286929234,-5.690843846219606,-5.3384018065786805,-4.600657967798854,-4.093216779225468,-5.887352778068401,-4.037273499283158,1.0,True,1.5976270669941377
SC5,Tehran,Final energy,delta_2030_pct,32,-6.885919970205527,-8.496619971156093,-7.711235082473179,-6.582586503005283,-5.7303354749121285,-8.691493225187715,-5.606889664084499,1.0,True,2.7662844962439648
SC5,Tehran,Health indicator,delta_mean_pct,32,-2.21654735441564,-2.47123725746096,-2.379733966607498,-2.1010501708932523,-1.9197959299604053,-2.540587783408502,-1.9059327404865376,1.0,True,0.5514413275005547
SC5,Tehran,Health indicator,delta_2030_pct,32,-3.150387358608187,-3.689731418089619,-3.402260770399863,-2.9967132213009675,-2.668987773335976,-3.829131196266135,-2.655532853455017,1.0,True,1.0207436447536429
SC5,Tehran,Modal share: car,delta_mean_pct,32,-7.46880130056149,-8.755546431504099,-8.131247020732488,-6.996883378731854,-6.158538749972663,-9.059491757825004,-6.101710236115956,1.0,True,2.597007681531436
SC5,Tehran,Modal share: car,delta_2030_pct,32,-9.02492719132506,-10.873227592506478,-9.86041758330042,-8.438051356390453,-7.309180541418352,-11.27304037457492,-7.20578002209052,1.0,True,3.5640470510881253
SC5,Tehran,Modal share: public transport,delta_mean_pct,32,32.22323170728659,26.69442326830301,29.08841706604504,34.23352362822428,37.982198215035694,26.05833056068804,39.79263892706138,1.0,True,11.287774946732686
SC5,Tehran,Modal share: public transport,delta_2030_pct,32,38.12119298014549,31.639919072473702,35.16223885121965,41.61887167551328,45.60900453559224,30.446594400272403,46.98883041115975,1.0,True,13.96908546311854
SC5,Tehran,NOₓ emissions,delta_mean_pct,32,-4.701218731875462,-5.267058833361871,-5.027841025696378,-4.397256824178282,-4.007422918225451,-5.4324885185888,-3.968588201997072,1.0,True,1.2596359151364194
SC5,Tehran,NOₓ emissions,delta_2030_pct,32,-6.7308409852075055,-7.865706523416096,-7.275050882634768,-6.263662638082167,-5.580604734266598,-8.145100608474891,-5.565678844410633,1.0,True,2.285101789149498
SC5,Tehran,PM₂.₅ emissions,delta_mean_pct,32,-2.847840279680417,-3.26395432478147,-3.0872356900359543,-2.7455795106354905,-2.535884825798966,-3.405823067802899,-2.482401312408881,1.0,True,0.7280694989825043
SC5,Tehran,PM₂.₅ emissions,delta_2030_pct,32,-4.27111505306725,-5.101599267587242,-4.646066637478098,-4.120458132308749,-3.7034803603575246,-5.259972373969464,-3.591640243207555,1.0,True,1.3981189072297178
SC5,Tehran,STOCK::brts_total,delta_mean_pct,32,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,2.231610266187328,1.0,True,0.0
SC5,Tehran,STOCK::brts_total,delta_2030_pct,32,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,6.054948943484458,1.0,True,0.0
SC5,Tehran,STOCK::buses_total,delta_mean_pct,32,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,2.969651954578415,1.0,True,0.0
SC5,Tehran,STOCK::buses_total,delta_2030_pct,32,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,7.785470025823924,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::len_bik,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::len_bik,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::len_brt,delta_mean_pct,32,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,5.785194747945485,1.0,True,0.0
SC5,Tehran,STOCK::len_brt,delta_2030_pct,32,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,10.000000000000009,1.0,True,0.0
SC5,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::len_met,delta_mean_pct,32,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,2.852391040037361,1.0,True,0.0
SC5,Tehran,STOCK::len_met,delta_2030_pct,32,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,5.000000000000004,1.0,True,0.0
SC5,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,0.1066892464013732,1.0,True,0.0
SC5,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,0.2845046570702709,1.0,True,0.0
SC5,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::population_city,delta_mean_pct,32,0.01903760212896,0.0172115529407325,0.0181496706978966,0.02003311735898,0.020796938716278,0.0169221031221579,0.0213595082263576,1.0,True,0.0035853857755454
SC5,Tehran,STOCK::population_city,delta_2030_pct,32,0.0445315609147682,0.0400027463292412,0.0428347847486618,0.0473352281772939,0.04928468225081,0.0397498949043129,0.0513725461522674,1.0,True,0.0092819359215687
SC5,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC5,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-10.698223502899983,-13.441649842324097,-12.151936814410284,-8.909088259939251,-7.746147368436812,-14.82034144612576,-6.88431280201061,1.0,True,5.695502473887284
SC5,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-14.97103318811298,-18.92584008411345,-17.149676614916302,-12.49783974337992,-10.829265207387676,-20.673248458295536,-9.57962382478894,1.0,True,8.096574876725771
SC5,Tehran,Time loss (car),delta_mean_pct,32,-11.596566364816464,-13.401282945273929,-12.695582127032292,-10.879988577649568,-9.703577534484632,-14.081695012404262,-9.472694912655774,1.0,True,3.697705410789297
SC5,Tehran,Time loss (car),delta_2030_pct,32,-16.124902332058518,-19.327062618462524,-17.58045742355371,-15.03723450239208,-13.162280942755231,-19.6735547236345,-13.016164184522529,1.0,True,6.164781675707291
SC5,Tehran,PCE-weighted VKT,delta_mean_pct,32,-4.486582330151999,-5.286132829419931,-4.928849790238402,-4.09513818478616,-3.7097023925943655,-5.609552763798923,-3.449720669214753,1.0,True,1.5764304368255655
SC5,Tehran,PCE-weighted VKT,delta_2030_pct,32,-6.279951917083338,-7.63418205199745,-7.058600934147214,-5.820222658301473,-5.166373920180712,-7.972712525584002,-4.903836309617987,1.0,True,2.4678081318167377
SC6,Region 12,CO₂ emissions,delta_mean_pct,32,-0.6464430951200928,-0.7999120709814622,-0.7064289071939378,-0.540993887753789,-0.430781698161697,-1.0301403108085796,-0.3590761149039032,1.0,True,0.3691303728197652
SC6,Region 12,CO₂ emissions,delta_2030_pct,32,-0.8619796935771387,-1.0291747081802678,-0.8985278742502324,-0.6758974862177174,-0.5259200379860729,-1.3029110299575548,-0.4400131230627404,1.0,True,0.5032546701941949
SC6,Region 12,Congestion index,delta_mean_pct,32,-3.097124646228757,-4.101438720829301,-3.484093539015888,-2.7970137412309866,-2.370828989600412,-4.338658559304275,-2.0454155395358016,1.0,True,1.7306097312288893
SC6,Region 12,Congestion index,delta_2030_pct,32,-4.59548552171375,-6.230865308507632,-5.261271063571965,-4.219214593016432,-3.5332858771883227,-6.442524321754325,-3.062733948084311,1.0,True,2.6975794313193098
SC6,Region 12,Electricity use,delta_mean_pct,32,-1.0126090308629012,-1.465187152466756,-1.121499907103748,-0.8597609274432454,-0.671402429258188,-1.7491347423806802,-0.5576123550086429,1.0,True,0.7937847232085681
SC6,Region 12,Electricity use,delta_2030_pct,32,-1.1517958814604905,-1.4963943964697124,-1.2478588433203686,-0.941832387095778,-0.6741294008546741,-1.7899659094354032,-0.5849136479216023,1.0,True,0.8222649956150383
SC6,Region 12,Final energy,delta_mean_pct,32,-0.6227587830868779,-0.7701670256447448,-0.6792826726989856,-0.5182029465438084,-0.4201326928026952,-1.0140494850621011,-0.3466215867313321,1.0,True,0.3500343328420496
SC6,Region 12,Final energy,delta_2030_pct,32,-0.8407023361013237,-1.009294012187582,-0.8749901577844021,-0.667225828289002,-0.5099817884578383,-1.2943366192046029,-0.4336026047093994,1.0,True,0.4993122237297437
SC6,Region 12,Health indicator,delta_mean_pct,32,-4.149112799604083,-4.5393783718347125,-4.302755977480178,-3.840850572697243,-3.570851319614534,-4.726456321462026,-3.2171288329182017,1.0,True,0.9685270522201784
SC6,Region 12,Health indicator,delta_2030_pct,32,-7.320174259262623,-8.106259648271378,-7.605152801055774,-6.823113081657841,-6.254636284910097,-8.335904331781549,-5.649762705986089,1.0,True,1.8516233633612809
SC6,Region 12,Modal share: car,delta_mean_pct,32,-0.9286465257449856,-1.1492820054935475,-1.0018773350796109,-0.7487212016424982,-0.5889240086270432,-1.5033874480309306,-0.510102199276432,1.0,True,0.5603579968665043
SC6,Region 12,Modal share: car,delta_2030_pct,32,-1.118917286496509,-1.3481183951678906,-1.193181045390053,-0.8668506744505791,-0.5934536209944089,-1.729171211912392,-0.5253122456115794,1.0,True,0.7546647741734817
SC6,Region 12,Modal share: public transport,delta_mean_pct,32,1.609276637633068,1.234669451179087,1.4740697256869066,1.8199695691334352,2.1391808155588268,1.1525165642301762,2.7104890339634338,1.0,True,0.9045113643797398
SC6,Region 12,Modal share: public transport,delta_2030_pct,32,1.8500445060625916,1.4393579358578492,1.731029069686326,2.0906371264918007,2.5951971717759603,1.3606737400641613,3.0976807159085613,1.0,True,1.155839235918111
SC6,Region 12,NOₓ emissions,delta_mean_pct,32,-8.930045897881609,-10.210550261767866,-9.512733882594375,-8.2401732396918,-7.146637165524268,-10.628616854020091,-6.8884908023865545,1.0,True,3.063913096243597
SC6,Region 12,NOₓ emissions,delta_2030_pct,32,-16.49875870812223,-18.745223024649203,-17.521680142073073,-15.289857071805606,-13.165506122082164,-19.516005826378844,-12.767752997369362,1.0,True,5.5797169025670375
SC6,Region 12,PM₂.₅ emissions,delta_mean_pct,32,-21.41237233835467,-22.763634573810076,-21.929421226415847,-20.08134869798018,-19.17253712831316,-23.707507106901637,-18.672994711917823,1.0,True,3.591097445496917
SC6,Region 12,PM₂.₅ emissions,delta_2030_pct,32,-36.13382562942688,-38.28827977349161,-36.89303276969247,-33.979578163827895,-32.32416691621668,-39.807018881339786,-31.684615501099124,1.0,True,5.964112857274927
SC6,Region 12,Time loss (car),delta_mean_pct,32,-5.77905282348045,-6.924652573266097,-6.169236844801311,-5.079492985243013,-4.450401081082633,-7.160169876048412,-3.7985383880292622,1.0,True,2.4742514921834635
SC6,Region 12,Time loss (car),delta_2030_pct,32,-8.204213957419864,-10.22682557011592,-8.83627665981317,-7.380728394800948,-6.282185311008884,-10.330250124846206,-5.428729473322193,1.0,True,3.944640259107035
SC6,Region 12,PCE-weighted VKT,delta_mean_pct,32,-0.6083569639946864,-0.7553885323451691,-0.6632361153344455,-0.5143731878757949,-0.4104471995546244,-1.011829933186592,-0.3643425601345426,1.0,True,0.3449413327905447
SC6,Region 12,PCE-weighted VKT,delta_2030_pct,32,-0.7806971932240914,-0.9523547333192904,-0.8422661276776369,-0.6461814530272247,-0.496650959995239,-1.2533029441710006,-0.4854870483303809,1.0,True,0.4557037733240515
SC6,Tehran,CO₂ emissions,delta_mean_pct,32,-4.020075288041355,-4.914409046993804,-4.244151007950294,-3.5214382922038805,-3.126874022770686,-5.251505501210285,-2.763213033758092,1.0,True,1.7875350242231185
SC6,Tehran,CO₂ emissions,delta_2030_pct,32,-5.698479884546472,-7.450980840346189,-6.310824735255141,-5.213109118829493,-4.508895674002973,-7.735809393471468,-3.933900380016367,1.0,True,2.9420851663432157
SC6,Tehran,Congestion index,delta_mean_pct,32,-3.0971246462287523,-4.101438720829301,-3.484093539015915,-2.7970137412310017,-2.370828989600381,-4.338658559304304,-2.045415539535794,1.0,True,1.73060973122892
SC6,Tehran,Congestion index,delta_2030_pct,32,-4.59548552171375,-6.23086530850763,-5.261271063571947,-4.219214593016424,-3.5332858771883124,-6.442524321754338,-3.062733948084343,1.0,True,2.6975794313193173
SC6,Tehran,Electricity use,delta_mean_pct,32,2.547630099043612,0.9626164077196996,1.793927448050742,3.241167374492593,4.175655786151313,0.3192851877690807,4.933380324758605,1.0,True,3.2130393784316134
SC6,Tehran,Electricity use,delta_2030_pct,32,2.1512957497459446,0.1674627713208752,1.2095816013400849,3.1428816664176367,4.111069307228587,-0.602209615081176,5.093798499075919,0.9375,False,3.943606535907712
SC6,Tehran,Final energy,delta_mean_pct,32,-4.054195776671772,-4.994006262937381,-4.337254102981722,-3.609502579902494,-3.2294810414368564,-5.296803887012893,-2.864637432543097,1.0,True,1.7645252215005245
SC6,Tehran,Final energy,delta_2030_pct,32,-5.741468754680849,-7.508294067938889,-6.430756296496511,-5.309555328939192,-4.5984420226141935,-7.813292096115771,-4.065886167973703,1.0,True,2.909852045324696
SC6,Tehran,Health indicator,delta_mean_pct,32,-3.148210641331925,-3.707715893956144,-3.3866014454792737,-3.0500355145294806,-2.715065166216191,-3.836162956185325,-2.601182446129539,1.0,True,0.992650727739953
SC6,Tehran,Health indicator,delta_2030_pct,32,-5.081219838012121,-6.151385106573165,-5.475003913615749,-4.931138248857055,-4.328895045706201,-6.289163200569091,-4.158508276143197,1.0,True,1.822490060866964
SC6,Tehran,Modal share: car,delta_mean_pct,32,-6.196203006311167,-7.834665052229899,-6.838326161924731,-5.7605090430101065,-4.937475167464434,-7.959709947999416,-4.457183426373868,1.0,True,2.8971898847654645
SC6,Tehran,Modal share: car,delta_2030_pct,32,-7.64054553022525,-9.7132150379779,-8.36855921934514,-7.103802041335248,-5.923849527563157,-10.270805417768116,-5.35300739659592,1.0,True,3.789365510414743
SC6,Tehran,Modal share: public transport,delta_mean_pct,32,20.890581794935283,14.24950412321224,18.07606238479904,24.73474865475284,30.145562045653605,13.59076017433012,31.656940907730444,1.0,True,15.896057922441363
SC6,Tehran,Modal share: public transport,delta_2030_pct,32,25.248250385144143,17.070272070315244,21.67877515978904,30.65313246705733,36.87995117344596,16.117198734346182,37.44458347283658,1.0,True,19.80967910313072
SC6,Tehran,NOₓ emissions,delta_mean_pct,32,-5.810952649343777,-6.909819002645945,-6.259585766877197,-5.576823767245899,-4.892659046825664,-7.156289833046933,-4.640476147003815,1.0,True,2.017159955820281
SC6,Tehran,NOₓ emissions,delta_2030_pct,32,-9.47688105638731,-11.37859054988118,-10.115501634085057,-9.01554156304497,-7.780524073444567,-11.81623095345618,-7.393176935821857,1.0,True,3.598066476436612
SC6,Tehran,PM₂.₅ emissions,delta_mean_pct,32,-9.960898449687432,-11.084473492229863,-10.337587097620553,-9.29031643891756,-8.743454493789123,-11.882646374778275,-8.576169537205136,1.0,True,2.34101899844074
SC6,Tehran,PM₂.₅ emissions,delta_2030_pct,32,-16.521683530485426,-18.71274441978498,-17.304430650749175,-15.351940678749854,-14.353777988233478,-19.80819849258563,-14.127940120055506,1.0,True,4.358966431551501
SC6,Tehran,STOCK::brts_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::brts_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::buses_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::buses_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::inflation_index_effective,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::inflation_index_effective,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_bik,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_bik,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_brt,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_brt,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_hwy,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_hwy,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_met,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_met,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::metro_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::metro_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::motorcycles_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::motorcycles_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::population_city,delta_mean_pct,32,0.0260359720910986,0.0233203421213327,0.0256403327962123,0.0280110625398225,0.0303818194979766,0.0224914969773924,0.0308497693562078,1.0,True,0.0070614773766438
SC6,Tehran,STOCK::population_city,delta_2030_pct,32,0.0635728444822197,0.0563015345400242,0.0622336257077069,0.0682672225308858,0.0742639740340162,0.053807057091221,0.0753086357669742,1.0,True,0.017962439493992
SC6,Tehran,STOCK::private_cars_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::private_cars_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::taxis_total,delta_mean_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::taxis_total,delta_2030_pct,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,32,-10.312819621644325,-13.438056080385593,-11.93161339698747,-8.076984913376801,-6.62772024911172,-14.987903857125383,-5.602577143720126,1.0,True,6.810335831273873
SC6,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,32,-14.328850737980876,-18.770140287610253,-16.660271866438258,-11.182639817793548,-9.232774310193522,-20.735226268982224,-7.753237678891505,1.0,True,9.537365977416732
SC6,Tehran,Time loss (car),delta_mean_pct,32,-9.001068496944704,-11.332049156371593,-9.949680676869598,-8.284184402320886,-7.166281409546649,-11.852173821938926,-6.325348833928563,1.0,True,4.165767746824944
SC6,Tehran,Time loss (car),delta_2030_pct,32,-12.789892675015516,-16.66201723475367,-14.31925611496088,-11.862781318023591,-10.08809802314486,-17.11413745221877,-8.901972669198033,1.0,True,6.573919211608809
SC6,Tehran,PCE-weighted VKT,delta_mean_pct,32,-3.107410355966712,-4.1154204511079975,-3.4966578598990457,-2.8070836350209403,-2.3790786891515623,-4.353364235140108,-2.0526938896202607,1.0,True,1.7363417619564352
SC6,Tehran,PCE-weighted VKT,delta_2030_pct,32,-4.595485521713749,-6.230865308507617,-5.261271063571927,-4.219214593016413,-3.533285877188308,-6.442524321754345,-3.062733948084352,1.0,True,2.6975794313193093
SC7,Region 12,CO₂ emissions,delta_mean_pct,32,-1.1643577857620242,-1.4211905424515645,-1.2290788988782166,-1.0388208705395054,-0.906718620136666,-1.4302192827033793,-0.8760392069956061,1.0,True,0.5144719223148984
SC7,Region 12,CO₂ emissions,delta_2030_pct,32,-2.3956766711879305,-2.918719935358015,-2.5268283828983105,-2.1362415257147704,-1.8758448639620864,-2.9631970236594687,-1.808891551584801,1.0,True,1.0428750713959285
SC7,Region 12,Congestion index,delta_mean_pct,32,0.0047608463058072,0.0038732272100647,0.004405563907852,0.0053349464823643,0.0057077952789531,0.0036153583835113,0.0059065243730334,1.0,True,0.0018345680688884
SC7,Region 12,Congestion index,delta_2030_pct,32,0.0119944864758885,0.0098815624391051,0.0112432555032491,0.0134785823447036,0.0142339436777701,0.0093157781992251,0.0148456639779156,1.0,True,0.0043523812386649
SC7,Region 12,Electricity use,delta_mean_pct,32,8.855823052027507,7.008466600160448,7.864098856954165,10.397538717017984,12.117237164499691,6.856492034238888,17.061284437731302,1.0,True,5.108770564339244
SC7,Region 12,Electricity use,delta_2030_pct,32,17.86158786168513,13.969619025789864,15.788404122581875,21.17769498309735,24.29791536462859,13.58757389702966,33.10184889566951,1.0,True,10.328296338838726
