scenario,geo,metric,effect,n,median,p05,p25,p75,p95,min,max,sign_fraction,all_same_direction,span90
SC6,Region 12,PM₂.₅ emissions,delta_mean_pct,8,-20.918371790456767,-21.822107366076704,-21.16884398858449,-20.779246699574426,-20.22670726943136,-21.94360613322736,-20.12096101494306,1.0,True,1.595400096645342
SC6,Region 12,PM₂.₅ emissions,delta_2030_pct,8,-35.278192758487705,-36.74985763447313,-35.73403278420109,-34.981340266751744,-34.078566135264175,-36.90459465649803,-33.885030805773496,1.0,True,2.671291499208955
SC6,Region 12,Time loss (car),delta_mean_pct,8,-5.623448958374292,-7.455841215731075,-6.203986753368828,-4.864182197689858,-3.8606177265997057,-7.510755550514633,-3.830315365165304,1.0,True,3.595223489131369
SC6,Region 12,Time loss (car),delta_2030_pct,8,-7.990349074601088,-10.582097128009645,-9.184724887748514,-6.920079887790612,-5.517562707805431,-10.718380977021862,-5.4495014563066135,1.0,True,5.064534420204212
SC6,Region 12,PCE-weighted VKT,delta_mean_pct,8,-0.5410412148804677,-0.8056454308503801,-0.6628539374739673,-0.4605830980533278,-0.3341727339690307,-0.8565658642866948,-0.3059153920761724,1.0,True,0.4714726968813493
SC6,Region 12,PCE-weighted VKT,delta_2030_pct,8,-0.6811569974249687,-1.0215306708684515,-0.8481994717325058,-0.5743709614199928,-0.4196568101038744,-1.084696645736389,-0.380421914464745,1.0,True,0.6018738607645773
SC6,Tehran,CO₂ emissions,delta_mean_pct,8,-3.9278497836631887,-5.025527656045751,-4.214702134118316,-3.452357950865818,-2.835402723273167,-5.124120734084653,-2.785530881690258,1.0,True,2.1901249327725845
SC6,Tehran,CO₂ emissions,delta_2030_pct,8,-5.652290591672263,-7.293146652270742,-6.4305905102177,-4.894612778653015,-4.033672163726743,-7.453000837398156,-3.9654763887331854,1.0,True,3.259474488543999
SC6,Tehran,Congestion index,delta_mean_pct,8,-3.1345868803332326,-4.240290832843848,-3.519336741273441,-2.65750841472051,-2.1412794582896355,-4.34207247002136,-2.098780483307213,1.0,True,2.0990113745542125
SC6,Tehran,Congestion index,delta_2030_pct,8,-4.70787296740616,-6.209933795340896,-5.279821095246842,-3.915058925550206,-3.185695395687097,-6.364668755398473,-3.125895094665153,1.0,True,3.024238399653799
SC6,Tehran,Electricity use,delta_mean_pct,8,2.7002445291258343,1.719806903700423,2.043451156937106,3.2857784334216644,3.3765101402051725,1.6779108579088668,3.420041164028054,1.0,True,1.6567032365047494
SC6,Tehran,Electricity use,delta_2030_pct,8,2.2618989773151745,1.1075182393678455,1.4645617902908632,3.1165547861524066,3.2091560665118783,1.0417578159102068,3.2405178132410706,1.0,True,2.101637827144033
SC6,Tehran,Final energy,delta_mean_pct,8,-4.019006016523599,-5.097727901889117,-4.292722268220507,-3.4923498901825467,-2.896808141133239,-5.206061551234635,-2.839782851608293,1.0,True,2.200919760755878
SC6,Tehran,Final energy,delta_2030_pct,8,-5.775028406742099,-7.393395207748807,-6.539792123169746,-4.949048290471719,-4.114967849853975,-7.5665553803103345,-4.037549700014742,1.0,True,3.2784273578948326
SC6,Tehran,Health indicator,delta_mean_pct,8,-3.211763473306005,-3.7923870307080954,-3.430994838686252,-2.872256733707924,-2.610630692357544,-3.8673936526039294,-2.555177596903977,1.0,True,1.1817563383505505
SC6,Tehran,Health indicator,delta_2030_pct,8,-5.215137739023728,-6.149872031567846,-5.626003473206171,-4.584391714130734,-4.188170252052039,-6.278946753261838,-4.100825354652755,1.0,True,1.9617017795158072
SC6,Tehran,Modal share: car,delta_mean_pct,8,-6.288178867786181,-8.005953918591407,-6.889561848812466,-5.274987720459929,-4.48416954263003,-8.132936418843462,-4.426863075742836,1.0,True,3.521784375961377
SC6,Tehran,Modal share: car,delta_2030_pct,8,-7.645583446496605,-9.775914519071234,-8.659794159983463,-6.324004299789721,-5.384751144069409,-9.950321402898162,-5.315977463603977,1.0,True,4.391163375001825
SC6,Tehran,Modal share: public transport,delta_mean_pct,8,21.35045002932642,16.398108210940244,17.52776972114095,23.643482357558096,26.311574990343367,16.258966325030148,27.20353426379944,1.0,True,9.913466779403125
SC6,Tehran,Modal share: public transport,delta_2030_pct,8,26.48951092632194,19.642918584194067,20.765956550923377,28.374233449076137,31.146736164344752,19.59183529718615,32.20016912937788,1.0,True,11.503817580150685
SC6,Tehran,NOₓ emissions,delta_mean_pct,8,-5.898858316624141,-7.152997661863124,-6.442629261299546,-5.1500007145597095,-4.647717596531181,-7.265146602839855,-4.576185410533491,1.0,True,2.5052800653319425
SC6,Tehran,NOₓ emissions,delta_2030_pct,8,-9.593698721427808,-11.552425925737202,-10.471019944485189,-8.190156725620236,-7.436113823934121,-11.74825966256845,-7.32546163877791,1.0,True,4.116312101803081
SC6,Tehran,PM₂.₅ emissions,delta_mean_pct,8,-9.944395195655584,-11.26248626766792,-10.514471502931196,-9.2895789337852,-8.728013634164947,-11.597651151912574,-8.45883036690423,1.0,True,2.534472633502972
SC6,Tehran,PM₂.₅ emissions,delta_2030_pct,8,-16.578980730042787,-18.846202147321453,-17.544905127777014,-15.27316787383242,-14.38055252894305,-19.39883648946266,-13.933509758019817,1.0,True,4.465649618378404
SC6,Tehran,STOCK::brts_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::brts_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::buses_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::buses_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::inflation_index_effective,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::inflation_index_effective,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_bik,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_bik,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_brt,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_brt,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_hwy,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_hwy,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_met,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::len_met,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::metro_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::metro_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::motorcycles_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::motorcycles_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::population_city,delta_mean_pct,8,0.0268411437089223,0.0226709420521009,0.0250404478874486,0.0278044971347278,0.0307568905635309,0.022129056691171,0.0314313939595906,1.0,True,0.0080859485114299
SC6,Tehran,STOCK::population_city,delta_2030_pct,8,0.0650521163071429,0.0543413078821256,0.0600882313147424,0.0673639396698303,0.0743969627049841,0.0530998894582489,0.0759373013416286,1.0,True,0.0200556548228584
SC6,Tehran,STOCK::private_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::private_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::taxis_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::taxis_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC6,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,8,-10.23944282697574,-12.292051130158963,-11.08199862437386,-8.435230159327027,-6.877391799380973,-12.563420683290136,-6.597761210659614,1.0,True,5.414659330777992
SC6,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,8,-14.379595270533056,-16.728004392058995,-15.21739663628882,-11.593124420730934,-9.525106055513104,-17.082910749030383,-9.143530156264385,1.0,True,7.202898336545891
SC6,Tehran,Time loss (car),delta_mean_pct,8,-9.086450350062009,-11.68798530050938,-9.97713823476926,-7.746200464740893,-6.465355342446002,-11.898619399366456,-6.366281273112118,1.0,True,5.222629958063378
SC6,Tehran,Time loss (car),delta_2030_pct,8,-12.94920006201033,-16.566851761455847,-14.536764016495656,-10.860396862033308,-9.093552259902488,-16.895735256293527,-8.958018505298309,1.0,True,7.47329950155336
SC6,Tehran,PCE-weighted VKT,delta_mean_pct,8,-3.1455744000829164,-4.253471025102551,-3.530545567364248,-2.6663794959082336,-2.148707015093427,-4.35545830747439,-2.1060907948650067,1.0,True,2.1047640100091245
SC6,Tehran,PCE-weighted VKT,delta_2030_pct,8,-4.707872967406155,-6.209933795340901,-5.27982109524685,-3.9150589255502064,-3.185695395687093,-6.364668755398484,-3.125895094665148,1.0,True,3.0242383996538083
SC7,Region 12,CO₂ emissions,delta_mean_pct,8,-1.1349609830686125,-1.2637693839664397,-1.2265733570949573,-1.0585249797704188,-1.0020559098709514,-1.2779558368686486,-0.9823800839672012,1.0,True,0.2617134740954883
SC7,Region 12,CO₂ emissions,delta_2030_pct,8,-2.337985862042169,-2.605595700033465,-2.509324121009981,-2.193344368105927,-2.072455980698649,-2.6376809530016017,-2.031921234332022,1.0,True,0.5331397193348164
SC7,Region 12,Congestion index,delta_mean_pct,8,0.0047890894933742,0.0037853415718886,0.0042354279219701,0.0055157735843913,0.0062761512753796,0.0036180919380461,0.0064141675825146,1.0,True,0.0024908097034909
SC7,Region 12,Congestion index,delta_2030_pct,8,0.0121407524604345,0.009716639451711,0.0108008783508524,0.0139684098929385,0.0157826148930998,0.0092696239984481,0.01617510624047,1.0,True,0.0060659754413888
SC7,Region 12,Electricity use,delta_mean_pct,8,8.898284704934717,7.157067897678476,7.671258038352273,10.018382322108616,12.632220324548893,6.90924888221757,14.026254631356547,1.0,True,5.475152426870415
SC7,Region 12,Electricity use,delta_2030_pct,8,17.857601027795546,14.221780773737644,15.47122448208428,19.99121140760404,25.47422766433356,13.674812646250468,28.25671284497414,1.0,True,11.252446890595918
SC7,Region 12,Final energy,delta_mean_pct,8,-2.5383942774196573,-2.9176522373587948,-2.799183022505899,-2.360046262506136,-2.2212396921733304,-2.974740883719324,-2.157145058541506,1.0,True,0.6964125451854644
SC7,Region 12,Final energy,delta_2030_pct,8,-5.2312564665609,-6.009388614716508,-5.740629265667954,-4.885969748156935,-4.589567218343871,-6.149300636598673,-4.458197200647017,1.0,True,1.4198213963726376
SC7,Region 12,Health indicator,delta_mean_pct,8,-1.0038391143733127,-1.2893914838748972,-1.1846188913210671,-0.8510857882889932,-0.8122171089065021,-1.3269385344598323,-0.7938620120090415,1.0,True,0.4771743749683951
SC7,Region 12,Health indicator,delta_2030_pct,8,-2.018217021470329,-2.557794184267736,-2.368586400220676,-1.7233567507700256,-1.6477650283834504,-2.6283261740546178,-1.6161996439130613,1.0,True,0.9100291558842852
SC7,Region 12,Modal share: car,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Region 12,Modal share: car,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Region 12,Modal share: public transport,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Region 12,Modal share: public transport,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Region 12,NOₓ emissions,delta_mean_pct,8,-2.7673265942924936,-3.465808477427363,-3.275482344285349,-2.371416832930052,-2.3001418731195797,-3.547775527848421,-2.30011355456571,1.0,True,1.1656666043077837
SC7,Region 12,NOₓ emissions,delta_2030_pct,8,-5.510161893475207,-6.805350129068547,-6.480673317169323,-4.764825312347781,-4.6190598920593935,-6.921274348518463,-4.601291273910179,1.0,True,2.1862902370091533
SC7,Region 12,PM₂.₅ emissions,delta_mean_pct,8,-1.2705028031678112,-1.813980278922876,-1.4977205205410793,-1.06378496103055,-0.9173048985298736,-1.9097723063521828,-0.87973141893666,1.0,True,0.8966753803930021
SC7,Region 12,PM₂.₅ emissions,delta_2030_pct,8,-2.4005035771280143,-3.3772174176556407,-2.811489566544465,-2.019134721860119,-1.7601455503717067,-3.545794891074061,-1.69508085133979,1.0,True,1.617071867283934
SC7,Region 12,Time loss (car),delta_mean_pct,8,0.0075219003806461,0.0060301071482927,0.0067503259318305,0.0085495419291119,0.009748404943046,0.0057638934174335,0.0099652076304851,1.0,True,0.0037182977947533
SC7,Region 12,Time loss (car),delta_2030_pct,8,0.0188776764811493,0.0152052790068491,0.016931393525887,0.021488624997452,0.0243074981412252,0.0145058791642612,0.0249184287890958,1.0,True,0.0091022191343761
SC7,Region 12,PCE-weighted VKT,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Region 12,PCE-weighted VKT,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,CO₂ emissions,delta_mean_pct,8,-0.6187597242745602,-0.7821445471828016,-0.7183463033110972,-0.5465618167543055,-0.492020056928198,-0.8143895577871363,-0.4722084176460758,1.0,True,0.2901244902546035
SC7,Tehran,CO₂ emissions,delta_2030_pct,8,-1.268365751608303,-1.605858731567209,-1.4707690637474786,-1.127749186982177,-1.0139953183465704,-1.6713866241312103,-0.9736915913323096,1.0,True,0.5918634132206386
SC7,Tehran,Congestion index,delta_mean_pct,8,0.0047890894933702,0.0037853415718999,0.0042354279219897,0.0055157735844048,0.006276151275397,0.0036180919380848,0.0064141675825215,1.0,True,0.0024908097034971
SC7,Tehran,Congestion index,delta_2030_pct,8,0.0121407524604342,0.0097166394516939,0.0108008783508542,0.0139684098929459,0.0157826148931093,0.0092696239984231,0.0161751062404694,1.0,True,0.0060659754414153
SC7,Tehran,Electricity use,delta_mean_pct,8,18.85179217871795,15.169918397871632,17.22608663611649,21.464680100789124,23.67901650869705,14.840049961242851,24.336235710668717,1.0,True,8.509098110825418
SC7,Tehran,Electricity use,delta_2030_pct,8,34.70417334500542,28.276460064855037,31.9822534681556,39.17089121506989,43.21336723014127,27.365113886446885,44.97039482964159,1.0,True,14.936907165286232
SC7,Tehran,Final energy,delta_mean_pct,8,-1.2947039313360988,-1.639709415553496,-1.5108538660001178,-1.139801310930132,-1.0278158022482131,-1.703207241577784,-0.9882228331954716,1.0,True,0.6118936133052828
SC7,Tehran,Final energy,delta_2030_pct,8,-2.661050669982801,-3.3751836270337385,-3.100859303889382,-2.358806551987346,-2.124366010128764,-3.504205405669993,-2.043770812749258,1.0,True,1.2508176169049752
SC7,Tehran,Health indicator,delta_mean_pct,8,-0.5993158035107832,-0.8058330562811846,-0.7137075888457489,-0.517813715601299,-0.4672828952839411,-0.8267093751471356,-0.4449871455987787,1.0,True,0.3385501609972435
SC7,Tehran,Health indicator,delta_2030_pct,8,-1.2020240931832893,-1.604269038348902,-1.429469885986489,-1.0458921343997272,-0.9492505571925044,-1.6511962997295857,-0.9023539991068744,1.0,True,0.6550184811563977
SC7,Tehran,Modal share: car,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,Modal share: car,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,Modal share: public transport,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,Modal share: public transport,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,NOₓ emissions,delta_mean_pct,8,-1.273434836319304,-1.7203543584245191,-1.5371430469510698,-1.0853001123804562,-0.9876842250350126,-1.7683311008022242,-0.9394083589009312,1.0,True,0.7326701333895065
SC7,Tehran,NOₓ emissions,delta_2030_pct,8,-2.572582133228696,-3.452929655599944,-3.102308113919094,-2.211597815727385,-2.0222450575710123,-3.560029352630332,-1.920744655811412,1.0,True,1.4306845980289316
SC7,Tehran,PM₂.₅ emissions,delta_mean_pct,8,-0.7515440606124503,-1.15002101215958,-0.9347784710391178,-0.6443819135190773,-0.53493358963794,-1.1595384156404966,-0.5150496202126699,1.0,True,0.61508742252164
SC7,Tehran,PM₂.₅ emissions,delta_2030_pct,8,-1.4510972127454869,-2.197102014912162,-1.8015275238243795,-1.261347547435349,-1.0591687457373764,-2.225136760381133,-1.0163205744843125,1.0,True,1.1379332691747854
SC7,Tehran,STOCK::brts_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::brts_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::buses_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::buses_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_bus_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_bus_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_metro_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_metro_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_rhc_fare,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::cost_index_rhc_fare,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::inflation_index_effective,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::inflation_index_effective,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_bik,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_bik,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_brt,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_brt,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_hwy,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_hwy,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_met,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::len_met,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::metro_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::metro_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::motorcycles_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::motorcycles_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::population_city,delta_mean_pct,8,0.0048007705783559,0.0037981684557748,0.0042506207548873,0.005535967356706,0.0063023686215694,0.0036301724961113,0.0064405097559113,1.0,True,0.0025042001657946
SC7,Tehran,STOCK::population_city,delta_2030_pct,8,0.0121407524604262,0.0097166394517246,0.010800878350875,0.0139684098929165,0.015782614893117,0.0092696239984632,0.0161751062404826,1.0,True,0.0060659754413923
SC7,Tehran,STOCK::private_cars_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::private_cars_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::taxis_total,delta_mean_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::taxis_total,delta_2030_pct,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,True,0.0
SC7,Tehran,STOCK::transport_financial_balance_IRR,delta_mean_pct,8,-2.262183462414514,-3.919813433169412,-2.769505055635185,-2.013272462509794,-1.26736086654109,-4.057481238323021,-1.199027185917206,1.0,True,2.652452566628322
SC7,Tehran,STOCK::transport_financial_balance_IRR,delta_2030_pct,8,-3.6098008797512233,-6.205042747986971,-4.3956066057390935,-3.230532370765941,-2.038533206539484,-6.416077978133853,-1.92676321461056,1.0,True,4.166509541447487
SC7,Tehran,Time loss (car),delta_mean_pct,8,0.0112887308719923,0.0089413435858139,0.0100094786959422,0.0128908125285583,0.0146630072912723,0.0085461604313763,0.0149914801581155,1.0,True,0.0057216637054583
SC7,Tehran,Time loss (car),delta_2030_pct,8,0.0278072127879827,0.02233607070638,0.0248537547133098,0.0318038757772137,0.0359574021266803,0.0213085495958358,0.0368568807438764,1.0,True,0.0136213314203003
SC7,Tehran,PCE-weighted VKT,delta_mean_pct,8,0.0048223792011609,0.0038120834936518,0.0042650500961739,0.0055540145260514,0.0063191880800113,0.0036435811164028,0.0064583306458844,1.0,True,0.0025071045863595
SC7,Tehran,PCE-weighted VKT,delta_2030_pct,8,0.0121407524604276,0.0097166394517152,0.0108008783508664,0.0139684098929273,0.0157826148931091,0.0092696239984521,0.0161751062404808,1.0,True,0.0060659754413938
SC8,Region 12,CO₂ emissions,delta_mean_pct,8,-2.1410934850838625,-2.6940897166061006,-2.2443791674253477,-2.0415455121595105,-1.7009159487271766,-2.8187292355277287,-1.6271515044128289,1.0,True,0.993173767878924
SC8,Region 12,CO₂ emissions,delta_2030_pct,8,-3.1860273229541334,-3.845309477993281,-3.331699925920636,-3.029624849413384,-2.6577221508493385,-3.997521378722016,-2.578634597266972,1.0,True,1.1875873271439423
SC8,Region 12,Congestion index,delta_mean_pct,8,-6.462661013551164,-7.865364262603889,-7.133198082888889,-5.757987112192208,-5.270828630279583,-8.006668398879542,-5.207097754836272,1.0,True,2.5945356323243063
SC8,Region 12,Congestion index,delta_2030_pct,8,-10.126979658277037,-11.9000310693287,-10.85747882396814,-9.02523001871301,-8.329328272259653,-12.09830198273748,-8.245619349400307,1.0,True,3.570702797069046
SC8,Region 12,Electricity use,delta_mean_pct,8,5.895209157062094,4.578393840589389,5.2506984152242495,6.761259293032335,6.910745116650126,4.27651021146531,6.929164839313415,1.0,True,2.332351276060737
SC8,Region 12,Electricity use,delta_2030_pct,8,5.996634892063779,4.684589747849707,5.411547559660021,6.774470855238071,7.124325041201439,4.395632930950637,7.2102354900932015,1.0,True,2.439735293351731
SC8,Region 12,Final energy,delta_mean_pct,8,-3.021598252454524,-3.5911262698241573,-3.2704733225149294,-2.7647974022846684,-2.5734201728585737,-3.729775394211244,-2.473023498631976,1.0,True,1.0177060969655836
SC8,Region 12,Final energy,delta_2030_pct,8,-4.144624779245146,-4.883109917160391,-4.496901491904317,-3.876901284087796,-3.6313036568560815,-5.056307750961348,-3.5165292302339304,1.0,True,1.251806260304309
SC8,Region 12,Health indicator,delta_mean_pct,8,-4.810181589169904,-5.455144512492336,-5.218112222482612,-4.451770966407977,-4.278870376422601,-5.477399788552966,-4.276183806470036,1.0,True,1.1762741360697353
SC8,Region 12,Health indicator,delta_2030_pct,8,-7.997420203763678,-9.013562621453966,-8.784423212332356,-7.417754738876241,-7.175428927948714,-9.044900200194714,-7.174288725883129,1.0,True,1.8381336935052524
SC8,Region 12,Modal share: car,delta_mean_pct,8,-5.388533532548367,-6.436787755946492,-5.886050146773771,-4.862395862225425,-4.6409969669396585,-6.671322382000819,-4.523777115821821,1.0,True,1.7957907890068334
SC8,Region 12,Modal share: car,delta_2030_pct,8,-7.319721529166291,-8.535815030126933,-7.9022954612284995,-6.705572297949042,-6.392554084684687,-8.767275906482482,-6.343679688149195,1.0,True,2.143260945442246
SC8,Region 12,Modal share: public transport,delta_mean_pct,8,8.177892950081707,7.745049253292279,7.7983711462877,8.647001769152832,9.710483900027064,7.722952493027951,9.979320596306362,1.0,True,1.965434646734784
SC8,Region 12,Modal share: public transport,delta_2030_pct,8,9.306180998324685,8.684554389184933,8.79359163636473,9.764100171946092,10.906048286120882,8.649799917689299,11.168448079331222,1.0,True,2.2214938969359483
SC8,Region 12,NOₓ emissions,delta_mean_pct,8,-7.991870968627886,-8.73017608789609,-8.325261640853846,-7.69931346583676,-7.299505228067404,-8.825439368906943,-7.196113799718476,1.0,True,1.4306708598286866
SC8,Region 12,NOₓ emissions,delta_2030_pct,8,-13.561466591123756,-14.781403631066931,-14.090549503134032,-13.068221049940774,-12.342156019707744,-14.966455014814098,-12.111077204584904,1.0,True,2.439247611359187
SC8,Region 12,PM₂.₅ emissions,delta_mean_pct,8,-15.130998105484473,-15.662129508723469,-15.387744460772064,-14.865220302593109,-14.479554852232392,-15.72642298585778,-14.333685285369292,1.0,True,1.1825746564910755
