Scenario,year,Geo,delta_display,annot,annot_mode,kpi
SC5,2027,Tehran,-4.311110009942403,-4.311110009942403,pct,Farebox recovery
SC5,2028,Tehran,-3.971592858679359,-3.971592858679359,pct,Farebox recovery
SC5,2029,Tehran,-3.5285060968053052,-3.5285060968053052,pct,Farebox recovery
SC5,2030,Tehran,-3.195616228157731,-3.195616228157731,pct,Farebox recovery
SC6,2024,Tehran,-1.3937770586556228,-1.3937770586556228,pct,Farebox recovery
SC6,2025,Tehran,-6.710151027833378,-6.710151027833378,pct,Farebox recovery
SC6,2026,Tehran,-8.14532629276205,-8.14532629276205,pct,Farebox recovery
SC6,2027,Tehran,-7.574352923003369,-7.574352923003369,pct,Farebox recovery
SC6,2028,Tehran,-6.977325582495491,-6.977325582495491,pct,Farebox recovery
SC6,2029,Tehran,-6.373518811878295,-6.373518811878295,pct,Farebox recovery
SC6,2030,Tehran,-5.874402056096321,-5.874402056096321,pct,Farebox recovery
SC7,2024,Tehran,-3.748465774089818,-3.748465774089818,pct,Farebox recovery
SC7,2025,Tehran,-4.614679748673496,-4.614679748673496,pct,Farebox recovery
SC7,2026,Tehran,-5.661568288178639,-5.661568288178639,pct,Farebox recovery
SC7,2027,Tehran,-6.994144269414762,-6.994144269414762,pct,Farebox recovery
SC7,2028,Tehran,-8.852158464988545,-8.852158464988545,pct,Farebox recovery
SC7,2029,Tehran,-10.579865144417779,-10.579865144417779,pct,Farebox recovery
SC7,2030,Tehran,-12.694088707470364,-12.694088707470364,pct,Farebox recovery
SC8,2024,Tehran,-7.238669532782048,-7.238669532782048,pct,Farebox recovery
SC8,2025,Tehran,-17.83010962866963,-17.83010962866963,pct,Farebox recovery
SC8,2026,Tehran,-24.055882683463633,-24.055882683463633,pct,Farebox recovery
SC8,2027,Tehran,-28.357245200512526,-28.357245200512526,pct,Farebox recovery
SC8,2028,Tehran,-31.90795686745612,-31.90795686745612,pct,Farebox recovery
SC8,2029,Tehran,-35.23466007715765,-35.23466007715765,pct,Farebox recovery
SC8,2030,Tehran,-38.44413638952835,-38.44413638952835,pct,Farebox recovery
SC9,2024,Tehran,-2.189264597663326,-2.189264597663326,pct,Farebox recovery
SC9,2025,Tehran,-9.263131888305862,-9.263131888305862,pct,Farebox recovery
SC9,2026,Tehran,-13.836739013262104,-13.836739013262104,pct,Farebox recovery
SC9,2027,Tehran,-16.953318134836763,-16.953318134836763,pct,Farebox recovery
SC9,2028,Tehran,-18.70304834267216,-18.70304834267216,pct,Farebox recovery
SC9,2029,Tehran,-20.75861761066153,-20.75861761066153,pct,Farebox recovery
SC9,2030,Tehran,-22.83071898852956,-22.83071898852956,pct,Farebox recovery
SC0,2024,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2025,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2026,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2027,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2028,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2029,Region 12,0.0,0.0,raw,Avoided external cost
SC0,2030,Region 12,0.0,0.0,raw,Avoided external cost
SC1,2024,Region 12,0.0,0.0,raw,Avoided external cost
SC1,2025,Region 12,0.0,0.0,raw,Avoided external cost
SC1,2026,Region 12,-0.6231811806346867,-1934021447529.5625,raw,Avoided external cost
SC1,2027,Region 12,3.155516136886908,9793036241160.877,raw,Avoided external cost
SC1,2028,Region 12,6.973030922089089,21640562611136.875,raw,Avoided external cost
SC1,2029,Region 12,18.96765568546978,58865469698063.5,raw,Avoided external cost
SC1,2030,Region 12,30.473137375646502,94572338012504.23,raw,Avoided external cost
SC10,2024,Region 12,2.28280041170386,7084592882230.625,raw,Avoided external cost
SC10,2025,Region 12,8.514206194187462,26423547276374.625,raw,Avoided external cost
SC10,2026,Region 12,9.871672928090273,30636398786110.688,raw,Avoided external cost
SC10,2027,Region 12,21.280800998018627,66044236940626.375,raw,Avoided external cost
SC10,2028,Region 12,37.64894355866172,116842206700021.88,raw,Avoided external cost
SC10,2029,Region 12,55.994475226088305,173776935818446.25,raw,Avoided external cost
SC10,2030,Region 12,81.17640626432191,251928196208807.5,raw,Avoided external cost
SC11,2024,Region 12,1.2661927553364398,3929585843772.063,raw,Avoided external cost
SC11,2025,Region 12,4.709469480340745,14615677213147.75,raw,Avoided external cost
SC11,2026,Region 12,3.2987698673147374,10237619286502.312,raw,Avoided external cost
SC11,2027,Region 12,16.495613256901215,51193570698826.375,raw,Avoided external cost
SC11,2028,Region 12,35.76540322005437,110996703778313.5,raw,Avoided external cost
SC11,2029,Region 12,63.41753000126245,196814132042427.38,raw,Avoided external cost
SC11,2030,Region 12,100.0,310346574580418.75,raw,Avoided external cost
SC2,2024,Region 12,0.0,0.0,raw,Avoided external cost
SC2,2025,Region 12,0.0,0.0,raw,Avoided external cost
SC2,2026,Region 12,-0.19380821825341407,-601477166604.8125,raw,Avoided external cost
SC2,2027,Region 12,2.373906220861497,7367336640195.125,raw,Avoided external cost
SC2,2028,Region 12,6.31239679490188,19590307226902.125,raw,Avoided external cost
SC2,2029,Region 12,14.739502581638831,45743541372308.5,raw,Avoided external cost
SC2,2030,Region 12,27.720671905684714,86030155709969.0,raw,Avoided external cost
SC3,2024,Region 12,0.0,0.0,raw,Avoided external cost
SC3,2025,Region 12,0.0,0.0,raw,Avoided external cost
SC3,2026,Region 12,-0.18034056732980305,-559680773286.9375,raw,Avoided external cost
SC3,2027,Region 12,1.9812970703898216,6148887590217.0,raw,Avoided external cost
SC3,2028,Region 12,3.82490725118409,11870468634927.877,raw,Avoided external cost
SC3,2029,Region 12,10.97550458914833,34062102535338.5,raw,Avoided external cost
SC3,2030,Region 12,18.32242029840081,56863003776314.25,raw,Avoided external cost
SC4,2024,Region 12,1.1055908416862388,3431163306048.0625,raw,Avoided external cost
SC4,2025,Region 12,3.9475588362735974,12251113627921.75,raw,Avoided external cost
SC4,2026,Region 12,6.6543639568340724,20651590600148.56,raw,Avoided external cost
SC4,2027,Region 12,10.03012570374404,31128151547679.75,raw,Avoided external cost
SC4,2028,Region 12,13.573246663294029,42124106078884.0,raw,Avoided external cost
SC4,2029,Region 12,17.661368670661755,54811452693418.0,raw,Avoided external cost
SC4,2030,Region 12,23.470121570617295,72838718344270.75,raw,Avoided external cost
SC5,2024,Region 12,1.1103288720196265,3445867620890.3125,raw,Avoided external cost
SC5,2025,Region 12,3.923426995699051,12176221287315.438,raw,Avoided external cost
SC5,2026,Region 12,2.671561561657377,8291099794410.8125,raw,Avoided external cost
SC5,2027,Region 12,10.302190786073139,31972496211317.5,raw,Avoided external cost
SC5,2028,Region 12,22.587656032295126,70100016774235.25,raw,Avoided external cost
SC5,2029,Region 12,35.493377117565075,110152480087273.38,raw,Avoided external cost
SC5,2030,Region 12,52.88071242526321,164113479625526.25,raw,Avoided external cost
SC6,2024,Region 12,0.21304957718237377,661192064943.5625,raw,Avoided external cost
SC6,2025,Region 12,1.207366449728544,3747020419365.75,raw,Avoided external cost
SC6,2026,Region 12,-0.7850158871215284,-2436269915593.75,raw,Avoided external cost
SC6,2027,Region 12,5.480434374702622,17008340354017.377,raw,Avoided external cost
SC6,2028,Region 12,16.184730361392006,50228756281657.125,raw,Avoided external cost
SC6,2029,Region 12,25.39157658926856,78801888176758.5,raw,Avoided external cost
SC6,2030,Region 12,37.42310707809723,116141330918437.0,raw,Avoided external cost
SC7,2024,Region 12,0.08287991684633095,257214982947.6875,raw,Avoided external cost
SC7,2025,Region 12,0.11979839466780859,371790214253.875,raw,Avoided external cost
SC7,2026,Region 12,0.20553354442547586,637866314738.1875,raw,Avoided external cost
SC7,2027,Region 12,0.2540760385119621,788516282351.5,raw,Avoided external cost
SC7,2028,Region 12,0.39220725124060996,1217201769481.25,raw,Avoided external cost
SC7,2029,Region 12,0.4396271603521299,1364367833078.0,raw,Avoided external cost
SC7,2030,Region 12,0.42115609204083915,1307043505285.5,raw,Avoided external cost
SC8,2024,Region 12,1.3247237180643059,4111234681666.9375,raw,Avoided external cost
SC8,2025,Region 12,4.944942354516536,15346459212218.377,raw,Avoided external cost
SC8,2026,Region 12,4.724689209052625,14662911119865.5,raw,Avoided external cost
SC8,2027,Region 12,18.590596307506264,57695278834419.5,raw,Avoided external cost
SC8,2028,Region 12,37.3242771237809,115834615540556.88,raw,Avoided external cost
SC8,2029,Region 12,60.81259692631158,188729811474205.0,raw,Avoided external cost
SC8,2030,Region 12,91.13266449249548,282827102576325.25,raw,Avoided external cost
SC9,2024,Region 12,1.665639340812392,5169254639075.125,raw,Avoided external cost
SC9,2025,Region 12,6.031206053465729,18717641392817.75,raw,Avoided external cost
SC9,2026,Region 12,5.701615533023555,17694768502483.688,raw,Avoided external cost
SC9,2027,Region 12,17.956197603521392,55726444187419.88,raw,Avoided external cost
SC9,2028,Region 12,35.91454913113415,111459573004476.38,raw,Avoided external cost
SC9,2029,Region 12,59.892424713743864,185874088532260.25,raw,Avoided external cost
SC9,2030,Region 12,93.12450145168314,289008700350391.0,raw,Avoided external cost
SC0,2024,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2025,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2026,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2027,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2028,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2029,Tehran,0.0,0.0,raw,Avoided external cost
SC0,2030,Tehran,0.0,0.0,raw,Avoided external cost
SC1,2024,Tehran,0.0,0.0,raw,Avoided external cost
SC1,2025,Tehran,0.0,0.0,raw,Avoided external cost
SC1,2026,Tehran,3.5634344910011966,220527790820876.0,raw,Avoided external cost
SC1,2027,Tehran,7.885513681844275,488005298297576.0,raw,Avoided external cost
SC1,2028,Tehran,16.220556700069256,1003830305842384.0,raw,Avoided external cost
SC1,2029,Tehran,25.267994023224276,1563742764035248.0,raw,Avoided external cost
SC1,2030,Tehran,35.63159987358638,2205108028049552.0,raw,Avoided external cost
SC10,2024,Tehran,-0.13629442221853003,-8434758070890.0,raw,Avoided external cost
SC10,2025,Tehran,4.202306030234555,260065189227176.0,raw,Avoided external cost
SC10,2026,Tehran,17.087189764606308,1057463023283188.0,raw,Avoided external cost
SC10,2027,Tehran,30.084242231792306,1861802565657164.0,raw,Avoided external cost
SC10,2028,Tehran,43.08159955562941,2666160974482580.0,raw,Avoided external cost
SC10,2029,Tehran,57.99482209127639,3589085200566024.0,raw,Avoided external cost
SC10,2030,Tehran,79.13996821435167,4897680145381816.0,raw,Avoided external cost
SC11,2024,Tehran,-0.01844188424531994,-1141300057982.0,raw,Avoided external cost
SC11,2025,Tehran,2.231139596954636,138076983755956.0,raw,Avoided external cost
SC11,2026,Tehran,15.420015308576282,954287757783078.0,raw,Avoided external cost
SC11,2027,Tehran,31.468658866295396,1947478994606152.0,raw,Avoided external cost
SC11,2028,Tehran,48.07337276181389,2975083369497456.0,raw,Avoided external cost
SC11,2029,Tehran,69.32895037123191,4290512510867648.0,raw,Avoided external cost
SC11,2030,Tehran,100.0,6188630417586704.0,raw,Avoided external cost
SC2,2024,Tehran,0.0,0.0,raw,Avoided external cost
SC2,2025,Tehran,0.0,0.0,raw,Avoided external cost
SC2,2026,Tehran,-0.2558397972065065,-15832979510214.0,raw,Avoided external cost
SC2,2027,Tehran,1.8645332988807675,115389074880568.0,raw,Avoided external cost
SC2,2028,Tehran,4.30709413812911,266550137946352.0,raw,Avoided external cost
SC2,2029,Tehran,8.000510766220808,495122042840640.0,raw,Avoided external cost
SC2,2030,Tehran,14.639123910246582,905961275177728.0,raw,Avoided external cost
SC3,2024,Tehran,0.0,0.0,raw,Avoided external cost
SC3,2025,Tehran,0.0,0.0,raw,Avoided external cost
SC3,2026,Tehran,-0.04550130965668622,-2815907889814.0,raw,Avoided external cost
SC3,2027,Tehran,0.32930744463094247,20379620685808.0,raw,Avoided external cost
SC3,2028,Tehran,0.7313043141543512,45257721230880.0,raw,Avoided external cost
SC3,2029,Tehran,1.6885392118648677,104497451278348.0,raw,Avoided external cost
SC3,2030,Tehran,3.0850252062679613,190920808305316.0,raw,Avoided external cost
SC4,2024,Tehran,-0.13157157305401365,-8142478390918.0,raw,Avoided external cost
SC4,2025,Tehran,1.7398430469521164,107672456021946.0,raw,Avoided external cost
SC4,2026,Tehran,3.2713510119447946,202451823791246.0,raw,Avoided external cost
SC4,2027,Tehran,4.242526459246159,262554282931072.0,raw,Avoided external cost
SC4,2028,Tehran,5.651477992043656,349749086058832.0,raw,Avoided external cost
SC4,2029,Tehran,7.0221509686204415,434574970812904.0,raw,Avoided external cost
SC4,2030,Tehran,9.107891833203256,563653764390512.0,raw,Avoided external cost
SC5,2024,Tehran,-0.12250814993477158,-7581576630886.0,raw,Avoided external cost
SC5,2025,Tehran,0.9294409770745715,57519667020752.0,raw,Avoided external cost
SC5,2026,Tehran,11.522363570740144,713076496763754.0,raw,Avoided external cost
SC5,2027,Tehran,22.909598564190432,1417790385290496.0,raw,Avoided external cost
SC5,2028,Tehran,32.895890470825094,2035805083813488.0,raw,Avoided external cost
SC5,2029,Tehran,45.68331231378205,2827171361611848.0,raw,Avoided external cost
SC5,2030,Tehran,63.40801050566686,3924087425340272.0,raw,Avoided external cost
SC6,2024,Tehran,-0.03807496262028944,-2356318718204.0,raw,Avoided external cost
SC6,2025,Tehran,1.0957237528428634,67810293461156.0,raw,Avoided external cost
SC6,2026,Tehran,10.890578750453415,673977669201794.0,raw,Avoided external cost
SC6,2027,Tehran,21.658414215291558,1340359210094456.0,raw,Avoided external cost
SC6,2028,Tehran,31.423430136434945,1944679955672520.0,raw,Avoided external cost
SC6,2029,Tehran,42.083451946561034,2604389307935360.0,raw,Avoided external cost
SC6,2030,Tehran,57.528494958958376,3560225937809932.0,raw,Avoided external cost
SC7,2024,Tehran,0.24506351557988348,15166075267584.0,raw,Avoided external cost
SC7,2025,Tehran,0.3528717258594324,21837926961600.0,raw,Avoided external cost
SC7,2026,Tehran,0.6026674189661846,37296859207026.0,raw,Avoided external cost
SC7,2027,Tehran,0.7600733696258246,47038131748640.0,raw,Avoided external cost
SC7,2028,Tehran,1.1851446518578992,73344222417280.0,raw,Avoided external cost
SC7,2029,Tehran,1.3436562325522488,83153918315528.0,raw,Avoided external cost
SC7,2030,Tehran,1.3291724680469263,82257571659740.0,raw,Avoided external cost
SC8,2024,Tehran,-0.17308144810801238,-10711371144812.0,raw,Avoided external cost
SC8,2025,Tehran,2.274693288738562,140772360773678.0,raw,Avoided external cost
SC8,2026,Tehran,17.04903346963905,1055101671206620.0,raw,Avoided external cost
SC8,2027,Tehran,32.79412489871533,2029507188663272.0,raw,Avoided external cost
SC8,2028,Tehran,49.120256063239225,3039871107926100.0,raw,Avoided external cost
SC8,2029,Tehran,69.0323486746035,4272156928051024.0,raw,Avoided external cost
SC8,2030,Tehran,98.01845525617313,6065999936832144.0,raw,Avoided external cost
SC9,2024,Tehran,-0.19109830940303216,-11826368103210.0,raw,Avoided external cost
SC9,2025,Tehran,2.292794663293529,141892587945388.0,raw,Avoided external cost
SC9,2026,Tehran,13.686401911194649,847000831749360.0,raw,Avoided external cost
SC9,2027,Tehran,27.992295570254928,1732339718241572.0,raw,Avoided external cost
SC9,2028,Tehran,41.49984616239976,2568272102857960.0,raw,Avoided external cost
SC9,2029,Tehran,58.70304627466493,3632914577803912.0,raw,Avoided external cost
SC9,2030,Tehran,84.12865815816019,5206411728683440.0,raw,Avoided external cost
SC0,2024,Region 12,0.0,0.0,raw,Net annual value
SC0,2025,Region 12,0.0,0.0,raw,Net annual value
SC0,2026,Region 12,0.0,0.0,raw,Net annual value
SC0,2027,Region 12,0.0,0.0,raw,Net annual value
SC0,2028,Region 12,0.0,0.0,raw,Net annual value
SC0,2029,Region 12,0.0,0.0,raw,Net annual value
SC0,2030,Region 12,0.0,0.0,raw,Net annual value
SC1,2024,Region 12,0.0018038132838311984,5320445499.720703,raw,Net annual value
SC1,2025,Region 12,0.022240659308742954,65600035652.634766,raw,Net annual value
SC1,2026,Region 12,-0.6687028996578044,-1972375613942.6956,raw,Net annual value
SC1,2027,Region 12,3.3920756805177574,10005111920891.932,raw,Net annual value
SC1,2028,Region 12,7.337094052270568,21641158417748.707,raw,Net annual value
SC1,2029,Region 12,20.021788038560125,59055354021934.16,raw,Net annual value
SC1,2030,Region 12,32.14584077325814,94815907727190.6,raw,Net annual value
SC10,2024,Region 12,1.7624312031798823,5198386799552.611,raw,Net annual value
SC10,2025,Region 12,8.093631450748743,23872606668620.05,raw,Net annual value
SC10,2026,Region 12,8.970438756553671,26458797559943.26,raw,Net annual value
SC10,2027,Region 12,20.221223290325113,59643599156422.25,raw,Net annual value
SC10,2028,Region 12,36.28762108884289,107032314291223.2,raw,Net annual value
SC10,2029,Region 12,54.1838674421052,159818267374944.84,raw,Net annual value
SC10,2030,Region 12,78.55190105122075,231693109363742.53,raw,Net annual value
SC11,2024,Region 12,0.8853819594806497,2611482299236.434,raw,Net annual value
SC11,2025,Region 12,4.425592233139301,13053525268643.238,raw,Net annual value
SC11,2026,Region 12,2.6049444030363027,7683425358039.498,raw,Net annual value
SC11,2027,Region 12,16.034407622461107,47294358368631.41,raw,Net annual value
SC11,2028,Region 12,35.30652894916646,104138529604004.28,raw,Net annual value
SC11,2029,Region 12,63.35895469573967,186880686820300.5,raw,Net annual value
SC11,2030,Region 12,100.0,294955445079125.6,raw,Net annual value
SC2,2024,Region 12,0.0018038132838311984,5320445499.720703,raw,Net annual value
SC2,2025,Region 12,0.022240659308742954,65600035652.634766,raw,Net annual value
SC2,2026,Region 12,-0.0385584508770701,-113730250400.07812,raw,Net annual value
SC2,2027,Region 12,2.7146912350574657,8007129614887.761,raw,Net annual value
SC2,2028,Region 12,6.894777057192959,20336520356256.934,raw,Net annual value
SC2,2029,Region 12,15.765380217068145,46500847387669.766,raw,Net annual value
SC2,2030,Region 12,29.197093486755833,86118417044029.06,raw,Net annual value
SC3,2024,Region 12,0.0018038132838311984,5320445499.720703,raw,Net annual value
SC3,2025,Region 12,0.022240659308742954,65600035652.634766,raw,Net annual value
SC3,2026,Region 12,-0.18566188169095396,-547619829483.8329,raw,Net annual value
SC3,2027,Region 12,2.131214066973413,6286131936830.364,raw,Net annual value
SC3,2028,Region 12,4.0491890059275715,11943303454528.691,raw,Net annual value
SC3,2029,Region 12,11.681930065614758,34456488818866.2,raw,Net annual value
SC3,2030,Region 12,19.37255495448309,57140405689193.8,raw,Net annual value
SC4,2024,Region 12,0.9274611636151833,2735597203077.2017,raw,Net annual value
SC4,2025,Region 12,3.787292445262396,11170825288371.8,raw,Net annual value
SC4,2026,Region 12,6.423405893781242,18946185443241.25,raw,Net annual value
SC4,2027,Region 12,9.670489387701688,28523635014825.12,raw,Net annual value
SC4,2028,Region 12,13.090473090717488,38611063167688.94,raw,Net annual value
SC4,2029,Region 12,16.8548201445848,49714209774746.23,raw,Net annual value
SC4,2030,Region 12,22.22878685275688,65565017197239.21,raw,Net annual value
SC5,2024,Region 12,0.8514837467431013,2511497674982.5293,raw,Net annual value
SC5,2025,Region 12,3.8194246995695633,11265601122077.46,raw,Net annual value
SC5,2026,Region 12,2.3258864065070615,6860328602347.783,raw,Net annual value
SC5,2027,Region 12,10.148977194096878,29934960853827.4,raw,Net annual value
SC5,2028,Region 12,22.680075693906772,66896118207245.31,raw,Net annual value
SC5,2029,Region 12,35.97901966662212,106122077592791.42,raw,Net annual value
SC5,2030,Region 12,53.939812520678544,159098414095213.3,raw,Net annual value
SC6,2024,Region 12,0.15101844760057276,445437134271.85547,raw,Net annual value
SC6,2025,Region 12,1.1748959253443967,3465419505816.0767,raw,Net annual value
SC6,2026,Region 12,-0.906318506533995,-2673235784781.829,raw,Net annual value
SC6,2027,Region 12,5.680990900659514,16756391995944.896,raw,Net annual value
SC6,2028,Region 12,16.91068613319347,49878989550094.78,raw,Net annual value
SC6,2029,Region 12,26.612529203442065,78495103958824.83,raw,Net annual value
SC6,2030,Region 12,39.30939788354806,115945209485343.56,raw,Net annual value
SC7,2024,Region 12,-0.06006893079638505,-177176582184.74948,raw,Net annual value
SC7,2025,Region 12,-0.11289158428818119,-332979874894.0811,raw,Net annual value
SC7,2026,Region 12,-0.23637079416818674,-697188527975.8391,raw,Net annual value
SC7,2027,Region 12,-0.5278118068135498,-1556809663967.0803,raw,Net annual value
SC7,2028,Region 12,-1.0400563254740833,-3067702763875.6816,raw,Net annual value
SC7,2029,Region 12,-2.0204289049531763,-5959365069111.945,raw,Net annual value
SC7,2030,Region 12,-3.8750277735241583,-11429605416337.912,raw,Net annual value
SC8,2024,Region 12,1.0769120894130464,3176410846439.1626,raw,Net annual value
SC8,2025,Region 12,4.692489105137516,13840752125347.838,raw,Net annual value
SC8,2026,Region 12,4.177705011286431,12322368410132.828,raw,Net annual value
SC8,2027,Region 12,18.40566904288241,54288523045224.65,raw,Net annual value
SC8,2028,Region 12,37.603938814014384,110914865096158.2,raw,Net annual value
SC8,2029,Region 12,61.64491605351581,181825036514300.9,raw,Net annual value
SC8,2030,Region 12,92.47779024738473,272768277823513.84,raw,Net annual value
SC9,2024,Region 12,1.324063065219461,3905396107146.374,raw,Net annual value
SC9,2025,Region 12,5.827574228603121,17188747503292.758,raw,Net annual value
SC9,2026,Region 12,5.343145031960135,15759897210241.203,raw,Net annual value
SC9,2027,Region 12,17.89064379283133,52769428026666.62,raw,Net annual value
SC9,2028,Region 12,36.21871633478926,106829075967223.62,raw,Net annual value
SC9,2029,Region 12,60.737091457219194,179147358435756.47,raw,Net annual value
SC9,2030,Region 12,94.42479434652546,278511072429843.25,raw,Net annual value
SC0,2024,Tehran,0.0,0.0,raw,Net annual value
SC0,2025,Tehran,0.0,0.0,raw,Net annual value
SC0,2026,Tehran,0.0,0.0,raw,Net annual value
SC0,2027,Tehran,0.0,0.0,raw,Net annual value
SC0,2028,Tehran,0.0,0.0,raw,Net annual value
SC0,2029,Tehran,0.0,0.0,raw,Net annual value
SC0,2030,Tehran,0.0,0.0,raw,Net annual value
SC1,2024,Tehran,0.0,0.0,raw,Net annual value
SC1,2025,Tehran,0.0,0.0,raw,Net annual value
SC1,2026,Tehran,4.099865937590934,230773328390018.9,raw,Net annual value
SC1,2027,Tehran,8.527728627776202,480008943949795.6,raw,Net annual value
SC1,2028,Tehran,18.59378479900662,1046607296617079.6,raw,Net annual value
SC1,2029,Tehran,28.719720137090622,1616576128916227.8,raw,Net annual value
SC1,2030,Tehran,40.77027204266944,2294877813536965.0,raw,Net annual value
SC10,2024,Tehran,-0.7817916499484254,-44005502597515.375,raw,Net annual value
SC10,2025,Tehran,2.532060317995048,142524657187048.94,raw,Net annual value
SC10,2026,Tehran,15.713722102283162,884494275212934.2,raw,Net annual value
SC10,2027,Tehran,28.68288905958406,1614502980556314.5,raw,Net annual value
SC10,2028,Tehran,40.781219577207075,2295494028559937.0,raw,Net annual value
SC10,2029,Tehran,54.33627982042027,3058481505826478.0,raw,Net annual value
SC10,2030,Tehran,73.26535563252703,4123961669081203.0,raw,Net annual value
SC11,2024,Tehran,-0.4358826449438774,-24534970238624.387,raw,Net annual value
SC11,2025,Tehran,0.7332415928216328,41272716099803.95,raw,Net annual value
SC11,2026,Tehran,14.419389704052726,811638869663213.6,raw,Net annual value
SC11,2027,Tehran,30.961232236599184,1742746402701824.5,raw,Net annual value
SC11,2028,Tehran,47.3675682905036,2666226544608468.0,raw,Net annual value
SC11,2029,Tehran,68.45507928836317,3853200746817792.0,raw,Net annual value
SC11,2030,Tehran,98.56423293991844,5547985334642327.0,raw,Net annual value
SC2,2024,Tehran,0.0,0.0,raw,Net annual value
SC2,2025,Tehran,0.0,0.0,raw,Net annual value
SC2,2026,Tehran,-0.38911207436320067,-21902347511954.15,raw,Net annual value
SC2,2027,Tehran,1.9184675316164028,107986735278336.5,raw,Net annual value
SC2,2028,Tehran,4.509931141512973,253855086039301.03,raw,Net annual value
SC2,2029,Tehran,8.484604012147624,477581544801716.4,raw,Net annual value
SC2,2030,Tehran,15.668129169053618,881927939358882.4,raw,Net annual value
SC3,2024,Tehran,0.0,0.0,raw,Net annual value
SC3,2025,Tehran,0.0,0.0,raw,Net annual value
SC3,2026,Tehran,-0.06862783605605513,-3862924882896.6416,raw,Net annual value
SC3,2027,Tehran,0.3578130508512121,20140587507805.51,raw,Net annual value
SC3,2028,Tehran,0.7557993178978631,42542445738770.52,raw,Net annual value
SC3,2029,Tehran,1.839241663494592,103527268173955.5,raw,Net annual value
SC3,2030,Tehran,3.2718261774229034,184164611324130.4,raw,Net annual value
SC4,2024,Tehran,-0.3983182108568067,-22420542690182.5,raw,Net annual value
SC4,2025,Tehran,1.55704428723968,87642937131769.53,raw,Net annual value
SC4,2026,Tehran,3.105220126091417,174786686879538.1,raw,Net annual value
SC4,2027,Tehran,3.939510828538702,221747257098021.38,raw,Net annual value
SC4,2028,Tehran,5.261183324929563,296141582589767.9,raw,Net annual value
SC4,2029,Tehran,6.305311960289231,354913514188795.75,raw,Net annual value
SC4,2030,Tehran,7.973807341161265,448829812504018.8,raw,Net annual value
SC5,2024,Tehran,-0.42689117930793247,-24028858457532.65,raw,Net annual value
SC5,2025,Tehran,-0.41423837409362596,-23316657127727.258,raw,Net annual value
SC5,2026,Tehran,10.622583942410579,597924197963628.2,raw,Net annual value
SC5,2027,Tehran,22.370508683105697,1259191599228631.2,raw,Net annual value
SC5,2028,Tehran,31.95460124415978,1798661175448991.5,raw,Net annual value
SC5,2029,Tehran,44.44964365911171,2501982349937751.5,raw,Net annual value
SC5,2030,Tehran,61.61462819824134,3468165311565457.0,raw,Net annual value
SC6,2024,Tehran,-0.13533026992197722,-7617472692330.359,raw,Net annual value
SC6,2025,Tehran,-0.07017146652749258,-3949812782920.8047,raw,Net annual value
SC6,2026,Tehran,10.284678228218333,578904154983400.6,raw,Net annual value
SC6,2027,Tehran,21.539330478988916,1212406225372729.8,raw,Net annual value
SC6,2028,Tehran,31.23903854222695,1758383569080763.5,raw,Net annual value
SC6,2029,Tehran,41.66845628997198,2345434824769211.5,raw,Net annual value
SC6,2030,Tehran,56.74327016704383,3193966222192437.0,raw,Net annual value
SC7,2024,Tehran,0.14838683779460846,8352401021983.936,raw,Net annual value
SC7,2025,Tehran,0.1583987120072936,8915949579584.133,raw,Net annual value
SC7,2026,Tehran,0.26081780685154093,14680917451140.48,raw,Net annual value
SC7,2027,Tehran,0.12821764767495908,7217117282053.273,raw,Net annual value
SC7,2028,Tehran,-0.08252569942884999,-4645208068949.836,raw,Net annual value
SC7,2029,Tehran,-0.9297142475850468,-52331772461051.26,raw,Net annual value
SC7,2030,Tehran,-2.700922732385263,-152029587836489.28,raw,Net annual value
SC8,2024,Tehran,-0.547012785014086,-30790265582140.047,raw,Net annual value
SC8,2025,Tehran,0.7404986838568617,41681203371856.86,raw,Net annual value
SC8,2026,Tehran,16.54240409534643,931139142295699.2,raw,Net annual value
SC8,2027,Tehran,33.07781094762601,1861884423646511.2,raw,Net annual value
SC8,2028,Tehran,49.96010492351953,2812155293714272.0,raw,Net annual value
SC8,2029,Tehran,70.27193792294707,3955468118653721.5,raw,Net annual value
SC8,2030,Tehran,100.0,5628801817008203.0,raw,Net annual value
SC9,2024,Tehran,-0.6296823788053519,-35443573179576.125,raw,Net annual value
SC9,2025,Tehran,0.8479715950224472,47730640548336.95,raw,Net annual value
SC9,2026,Tehran,12.536733557247498,705667886263824.2,raw,Net annual value
SC9,2027,Tehran,27.26714824671726,1534813735957541.5,raw,Net annual value
SC9,2028,Tehran,40.51206936505239,2280344096527692.5,raw,Net annual value
SC9,2029,Tehran,57.36974859248565,3229229451186870.0,raw,Net annual value
SC9,2030,Tehran,82.2877499468729,4631814364184749.0,raw,Net annual value
